,AGG,AGGLAT,AGGLONG,ERA,SLOPE,REGION,X,Y,SRTMv4,H_BIO_1,C_BIO_1,H_BIO_12,C_BIO_12,H_BIO_5,C_BIO_5,H_BIO_6,C_BIO_6,elev,nr_elev_b1,nr_elev_b5,nr_elev_b6,nr_elv_b12,micro_b1,micro_b5,micro_b6,micro_b12,rareclim_b1,rareclim_b5,rareclim_b6,rareclim_b12
83,SSHistoricCrabtreeMeadowWhitneyCreek,36.551234,-118.35854,H,W,SS,146734.7266,-161591.3356,3146.682861,160,196,58428.49609,58767.51953,1873.948974,1928.622192,-1321.370849,-1211.306762,3201,3292.246514,3027.026079,3481.829883,1583.48741,0,0,0,0,100,94.02247191,100,100
77,SSHistoricBubbsCreek,36.763891,-118.406272,H,W,SS,142070.9825,-138032.3876,3040.200683,196,252,79172.36719,81151.32813,1757.249633,1883.233398,-1251.436645,-1146.079589,3221,3221.592176,3205.820144,3387.641441,1953.434802,0,0,0,0,100,88.17977528,100,100
88,SSHistoricFlowerHeartLake,36.769543,-118.356112,H,W,SS,146531.067,-137327.9368,3175.476074,163,240,73698.09375,82138.48438,1707.569946,1829.754516,-1203.571289,-1050.134399,3226,3286.460189,3277.535522,3296.054505,1809.717049,0,0,0,0,100,87.1011236,100,100
109,SSHistoricMooseLake,36.600674,-118.637441,H,W,SS,121726.1016,-156492.2018,3213.820068,235,269,121178.4922,138368.875,1657.978149,1699.320068,-1146.045043,-1054.213134,3248,3144.073708,3340.290598,3177.947368,2870.152565,0,0,0,0,100,86.06741573,100,17.57303371
78,SSHistoricBullfrogLake,36.772973,-118.403983,H,W,SS,142258.0196,-137019.6683,3248.513671,53,123,92826.01563,95247.83594,1527.445312,1633.330322,-1343.749633,-1212.180664,3299,3479.262613,3470.041873,3491.991449,2297.572072,0,0,0,0,100,72.26966292,100,100
87,SSHistoricEvolutionLake,37.1686,-118.6933,H,W,SS,115866.2342,-93443.5513,3312.861816,-113,-66,93006.98438,88527.22656,1347.798217,1354.240112,-1528.56958,-1359.093505,3340,3557.377758,3528.76317,3497.266877,2311.277027,1,1,1,0,53.30337079,39.14606742,46.11235955,100
105,SSHistoricMcClureColbyMeadows,37.1713,-118.7024,H,W,SS,115055.2801,-93154.53395,3292.531005,1,51,88545.69531,83934.01563,1510.383789,1510.41333,-1515.481201,-1356.397583,3340,3535.75,3481.603332,3497.266877,2148.523402,0,0,1,0,93.97752809,69.79775281,53.75280899,100
82,SSHistoricCottonwoodLakes,36.498147,-118.220007,H,W,SS,159227.8487,-167266.7299,3382.558837,19,96,52468.45703,54124.92188,1591.882202,1680.528198,-1397.516723,-1255.330566,3432,3520.771171,3415.314865,3497.266877,1517.694382,0,0,1,0,98.78651685,81.16853933,100,100
111,SSHistoricOlanchaPeakwestslope,36.259758,-118.123273,H,W,SS,168404.3219,-193586.6425,3286.684082,94,165,50748.67188,50419.54297,1643.337158,1726.277221,-1270.998168,-1164.425415,3434,3411.745495,3353.940117,3423.267568,1609.523146,0,0,0,0,100,86.15730337,100,100
96,SSHistoricHumphreysBasin,37.2653,-118.7056,H,W,SS,114628.9098,-82710.38753,3460.103759,22,67,96382.6875,92821.60156,1592.409667,1598.894165,-1343.724365,-1200.791015,3481,3517.655856,3414.583333,3491.991449,2452.592076,0,0,0,0,99.5505618,81.16853933,100,100
99,SSHistoricKearsargePass,36.7725,-118.3761,H,E,SS,144743.9589,-137030.0298,3575.227539,-40,34,96073.38281,101209.4063,1373.733032,1484.880004,-1391.881958,-1261.535766,3482,3554.940567,3527.83656,3497.266877,2434.233679,0,1,1,0,82.11235955,43.7752809,100,100
81,SSHistoricCirquePeak,36.461735,-118.238346,H,W,SS,157662.7364,-171343.2884,3502.545166,21,81,55848.76563,55217.64844,1591.046752,1674.107177,-1367.780761,-1239.286865,3524,3518.758559,3416.613063,3496.154815,1516.071493,0,0,0,0,99.14606742,81.16853933,100,100
86,SSHistoricDusyLake,37.102299,-118.555,H,W,SS,128240.7142,-100634.596,3452.819091,13,50,96433.77344,107105.3203,1427.791503,1439.161376,-1294.031982,-1166.09729,3528,3527.384234,3516.56326,3459.057632,2455.143629,0,1,0,0,97.61797753,53.93258427,100,100
114,SSHistoricPiutePassofftrapline,37.231039,-118.68916,H,W,SS,116137.3445,-86498.4809,3600.783691,-47,-10,98607.88281,96506.125,1502.204956,1508.569824,-1409.535644,-1283.368286,3541,3556.077893,3487.410626,3497.266877,2510.741224,0,0,1,0,79.5505618,68.31460674,100,100
110,SSHistoricMtGould,36.78039,-118.37854,H,W,SS,144511.4987,-136156.9345,3939.965332,-155,-80,103556.4531,106927.1563,1220.898559,1332.225463,-1530.065429,-1400.952148,3760,3557.377758,3529.23593,3497.266877,2596.454382,1,1,1,0,36.85393258,14.65168539,45.66292135,100
221,LaGrange1,37.6661,-120.469857,H,W,YO,-41388.16829,-38835.8786,52.148532,1587,1676,32244.25977,37442.61719,3523.817871,3484.580078,189.601638,317.582977,70,2034.669014,244.6018237,576.7997988,1180.669405,1,0,0,0,100,100,100,100
264,Snelling1,37.526869,-120.437436,H,W,YO,-38603.66274,-54327.07136,76.903007,1593,1688,33117.97656,37896.43359,3546.760498,3494.455566,193.662948,328.651672,87,2034.669014,308.6184211,564.959718,1136.878601,1,0,0,0,100,100,100,100
252,PleasantValley1,37.65638,-120.29042,H,W,YO,-25585.09218,-39979.7843,250.635009,1698,1739,48394.79297,54785.79297,3724.984619,3681.946289,247.009429,310.082,268,2034.669014,309.7116935,412.8279678,1235.512588,1,0,0,0,100,97.79338014,100,100
253,PleasantValley2,37.64441,-120.30118,H,W,YO,-26537.28026,-41307.47766,334.679077,1702,1730,49659.67578,56169.66797,3693.816894,3650.104736,316.530456,319.29309,319,2034.669014,309.7116935,116.4564777,1285.350453,1,0,0,0,100,100,100,100
184,Coulterville1,37.710817,-120.214514,H,W,YO,-18884.03749,-33946.04832,472.378631,1525,1561,63511.00391,70026.01563,3505.365234,3488.026123,99.85366,186.296844,524,2034.669014,158.006079,843.8261307,1371.072435,1,0,0,0,100,100,100,100
202,ElPortal2,37.673726,-119.793537,H,W,YO,18186.4915,-38070.88133,586.635559,1490,1556,79792.77344,87940.63281,3512.336914,3470.39746,-37.708454,159.383911,692,2034.669014,198.465587,1166.641851,1619.500503,1,0,0,0,100,100,100,100
249,MtBullion1,37.50822,-120.043898,H,W,YO,-3873.948296,-56488.34299,660.984069,1485,1533,76405.75781,83499.46875,3480.84375,3428.644042,7.200879,135.308532,697,2034.669014,185.859596,1112.41809,1530.837022,1,0,0,0,100,100,100,100
201,ElPortal1,37.67989,-119.783175,H,W,YO,19097.61283,-37383.61693,843.344055,1434,1494,83690.375,92240.01563,3412.660644,3382.577148,-71.095497,138.318679,789,2034.669014,628.9949799,1235.598995,1669.611446,1,0,0,0,100,100,100,100
186,Coulterville3,37.753536,-120.1058,H,W,YO,-9307.890755,-29213.29407,903.797424,1184,1273,92862.47656,98278.75781,3196.911865,3229.002685,-301.83197,-109.171661,948,2034.669014,992.7871486,1762.918347,1400.417671,1,0,0,0,100,100,100,100
185,Coulterville2,37.73845,-120.14187,H,W,YO,-12484.08773,-30886.20681,975.230102,1242,1292,93764.67969,99905.72656,3342.116699,3357.48291,-272.218994,-134.232437,997,2034.669014,791.0040161,1706.467271,1386.335678,1,0,0,0,100,100,100,100
203,ElPortal3,37.688188,-119.764217,H,W,YO,20765.00811,-36457.17632,1202.030395,1272,1317,87408.75781,96466.98438,3175.4104,3138.134765,-196.81665,19.502685,1139,2034.669014,1040.689759,1538.499497,1561.863591,1,0,0,0,100,100,100,100
265,Sweetwater1,37.588966,-119.881282,H,W,YO,10469.67374,-47506.54922,1067.792114,1291,1316,95871.61719,104917.3047,3236.791503,3203.908447,-194.926803,-3.674052,1144,2034.669014,915.8816449,1534.63755,1434.196985,1,0,0,0,100,100,100,100
214,HappyIsles1,37.7316,-119.561,H,W,YO,38638.5657,-31567.5837,1229.779174,1115,1195,86798.86719,97426.11719,3147.343017,3107.548095,-486.125793,-273.356201,1263,2034.669014,1113.968844,2114.667002,1578.872618,1,0,0,0,100,100,97.79338014,100
290,YosemiteValley3,37.739314,-119.572044,H,W,YO,37662.69277,-30714.49762,1212.533081,1134,1212,85211.57031,95560.78906,3160.210693,3120.664062,-470.472412,-214.3945,1268,2034.669014,1072.134673,2083.001007,1644.908726,1,0,0,0,100,100,100,100
289,YosemiteValley2,37.737319,-119.602468,H,W,YO,34986.22495,-30947.92913,1206.646972,1143,1224,86241.40625,96618.11719,3177.998046,3143.524658,-458.309448,-220.364334,1334,2034.669014,1033.777108,2058.321932,1611.84654,1,0,0,0,100,100,100,100
177,Cascade1,37.725765,-119.710935,H,W,YO,25444.4583,-32266.90682,1101.10083,1188,1246,88373.69531,98367.64063,3076.51831,3025.791503,-311.78598,-87.101142,1391,2034.669014,1516.474372,1784.613911,1525.505517,1,0,0,0,100,100,100,100
288,YosemiteValley1,37.749845,-119.590549,H,W,YO,36029.14512,-29551.00483,1222.915405,999,1080,88619.78125,99678.85938,2921.308349,2884.434814,-533.912414,-298.38208,1509,2034.669014,1739.774096,2196.729104,1512.821464,1,0,0,0,100,100,88.7662989,100
291,YosemiteValley4,37.7458,-119.6054,H,W,YO,34724.26958,-30006.21121,1411.985351,1046,1123,87626.3125,98428.46094,2964.531494,2926.884521,-477.68161,-247.946746,1647,2034.669014,1722.236419,2096.428571,1553.831494,1,0,0,0,100,100,98.59578736,100
233,MercedGrove1,37.748726,-119.83866,H,W,YO,14197.8514,-29741.11915,1625.980346,1047,1129,97710.69531,108779.2422,2548.93164,2523.328857,-157.574707,37.955879,1765,2034.669014,2213.151057,1459.792377,1460.714859,1,0,0,0,100,100,100,100
178,CascadeCreek1,37.738698,-119.702903,H,W,YO,26146.9225,-30827.01117,1817.400512,917,998,94776.00781,106845.1484,2610.909423,2576.416992,-472.654724,-250.170059,1870,2034.669014,2158.551515,2086.486405,1417.80603,0,0,0,0,100,100,98.99699097,100
173,AspenValley1,37.827725,-119.771211,H,W,YO,20111.65974,-20946.86892,1877.717895,825,872,105295.2422,118258.5859,2545.194335,2508.554443,-637.016296,-456.249237,1908,2034.669014,2215.58006,2349.952716,1699.394366,0,0,0,0,100,100,85.0551655,100
196,CraneFlat1,37.755589,-119.79805,H,W,YO,17769.59983,-28971.33765,1888.713012,905,978,94124.69531,107080.9688,2396.705566,2369.453857,-342.316162,-144.670043,1920,2034.669014,2337.18429,1844.078629,1389.161809,0,0,0,0,100,100,100,100
183,Chinquapin1,37.652364,-119.702601,H,W,YO,26203.60567,-40424.3167,1844.728759,954,1003,101955.6094,114312.7422,2596.1333,2549.814208,-393.493682,-203.18666,1954,2034.669014,2176.059596,1950.003018,1621.494472,1,0,0,0,100,100,100,100
248,MonoPO1,37.990578,-119.141074,H,E,YO,75335.66862,-2526.022269,1952.498046,738,845,39158.34375,40652.29297,2869.86499,2899.581298,-988.755249,-761.694946,1958,2034.669014,1797.171026,2609.549197,778.497992,0,0,0,0,100,100,100,100
260,SalmonRanch1,37.96326,-118.9236,H,E,YO,94443.58365,-5367.999071,2000.827392,714,820,33642.625,35603.02344,2886.442871,2911.365722,-1094.011596,-872.907104,2013,2034.669014,1773.088442,2927.040161,1082.450358,1,0,0,0,100,100,100,100
200,DryCreek1,37.934652,-118.935186,H,E,YO,93462.79801,-8559.538261,2069.774169,714,821,35528.92969,37235.55859,2845.821044,2865.792968,-1075.453735,-850.278015,2064,2034.669014,1843.512072,2882.253761,763.9576613,1,0,0,0,100,100,100,100
282,WilliamsButte1,37.90891,-119.1053,H,E,YO,78558.91215,-11575.37157,2090.315673,716,834,39594.86328,41195.67188,2769.51831,2791.39331,-1035.835083,-796.212707,2134,2034.669014,1949.448241,2753.461307,783.4633166,1,0,0,0,100,100,100,100
245,MonoCraters2,37.90167,-118.9914,H,E,YO,88567.93586,-12279.79,2167.438476,658,752,38673.89453,40395.68359,2733.632324,2748.060058,-1041.456054,-862.25592,2172,2034.669014,1981.065196,2770.062312,784.4764293,1,0,0,0,100,100,100,100
247,MonoMills1,37.887635,-118.959868,H,E,YO,91353.81946,-13810.0071,2241.196044,619,701,38199.94141,39898.10938,2688.100341,2699.957275,-1031.619995,-883.160827,2224,2034.669014,2045.514085,2747.788945,774.6409228,1,0,0,0,100,100,100,100
246,MonoMeadow1,37.663396,-119.592267,H,W,YO,35919.30745,-39161.79337,2215.834228,701,791,93877.30469,108049.6641,2397.054687,2368.425537,-759.744506,-486.771453,2233,2034.669014,2336.205438,2425.237713,1385.868342,1,0,0,0,100,100,100,100
212,GlenAulin2,37.928858,-119.461163,H,W,YO,47300.74262,-9594.077914,1970.915893,594,658,94637.92188,109914.8203,2442.889648,2433.516113,-1030.613037,-838.581298,2271,2034.669014,2299.384693,2748.876382,1418.623116,1,0,0,0,100,100,100,100
261,SilverLake1,37.79923,-119.1213,H,E,YO,77267.1004,-23780.77197,2223.635742,553,632,55255.6875,52439.88672,2553.45288,2534.853759,-1147.204223,-966.735656,2369,2034.669014,2211.514113,2928.929719,1351.187689,1,0,0,0,100,100,100,100
218,IndianCanyon1,37.77432,-119.56902,H,W,YO,37911.12301,-26821.83163,2195.465087,660,731,109548.4922,127374.1953,2348.141113,2312.527099,-812.98529,-594.428161,2377,2034.669014,2391.100705,2439.742684,1833.770854,1,0,0,0,100,100,100,100
234,MercedLake1,37.728064,-119.391793,H,W,YO,53533.22278,-31878.41357,2221.834472,480,529,93077.90625,107857,2393.279785,2376.382812,-1141.077636,-961.436523,2426,2034.669014,2339.55746,2926.217871,1405.395582,1,0,0,0,100,100,100,100
211,GlenAulin1,37.91206,-119.42135,H,W,YO,50806.92026,-11440.82799,2386.251464,349,403,86457.14844,97418.66406,2155.159423,2149.37915,-1279.970581,-1120.037719,2488,2034.669014,2639.514056,2903.255533,1602.939819,1,0,1,0,100,100,100,100
254,PorcupineFlat1,37.80526,-119.55632,H,W,YO,39012.14014,-23377.21565,2464.142089,567,631,113944.0625,133645.6094,2270.80371,2225.793457,-964.301574,-766.473693,2511,2034.669014,2499.38191,2556.143719,2065.308233,1,0,0,0,100,100,100,100
276,WalkerLake1,37.87338,-119.171,H,E,YO,72824.91184,-15577.42119,2437.754638,401,471,62556.49609,59183.09766,2315.776123,2325.455078,-1203.503295,-1020.30017,2632,2034.669014,2438.075453,2906.946787,1429.329305,1,0,0,0,100,100,100,100
272,TuolumneMeadows2,37.8785,-119.3665,H,W,YO,55647.64068,-15140.72011,2621.752441,255,317,73277.67188,78695.5625,2151.55664,2146.068359,-1400.133789,-1240.614013,2636,2034.669014,2645.498996,2903.255533,1441.557905,1,0,1,0,100,100,85.75727182,100
271,TuolumneMeadows1,37.87941,-119.39498,H,W,YO,53145.35244,-15055.90057,2631.701904,303,358,80079.50781,88010.47656,2148.794921,2144.056884,-1309.754394,-1124.735229,2637,2034.669014,2649.874498,2903.255533,1625.050251,1,0,1,0,100,100,100,100
267,TenLakes1,37.903892,-119.525521,H,W,YO,41665.27758,-12399.62651,2727.016845,339,414,120285.1719,142732.0938,2047.015625,2020.185302,-1182.17749,-994.265197,2749,2034.669014,2775.150602,2912.959839,2251.537688,1,0,0,0,100,100,100,100
250,MtHoffman1,37.84461,-119.50018,H,W,YO,43925.2015,-18978.29828,3025.731445,225,298,133588.3438,160941.2813,1885.226196,1846.341552,-1300.918212,-1109.767333,2816,2034.669014,2996.935807,2903.255533,2619.573293,1,0,1,0,100,100,100,100
210,GemLake1,37.75857,-119.1594,H,E,YO,73957.05133,-28331.01197,2773.482421,417,444,85888.35938,73719.72656,2095.282958,2057.943603,-1045.639648,-850.322937,2858,2034.669014,2714.98794,2786.528643,1629.173521,1,0,0,0,100,100,100,100
277,WarrenFork1,37.95505,-119.2283,H,E,YO,67717.59075,-6541.214569,2772.909912,268,367,68433.84375,60107.72656,1964.956542,1986.936767,-1182.499267,-953.48291,2936,2034.669014,2892.588766,2912.547189,1336.28672,1,0,0,0,100,100,100,100
292,YoungLakes1,37.9378,-119.340629,H,W,YO,57874.26106,-8533.18778,3046.679443,191,258,99802.53125,105204.2344,1967.750488,1970.963745,-1331.948486,-1144.927246,2995,2034.669014,2888.415246,2903.255533,1548.690763,1,0,1,0,100,100,100,100
229,LyellCanyon1,37.773896,-119.260877,H,W,YO,65016.02392,-26701.70292,2989.059326,201,247,95869.15625,84681.45313,1950.229003,1931.251586,-1343.833984,-1158.009399,3129,2034.669014,2914.789368,2903.255533,1435.98191,1,0,1,0,100,100,100,100
275,Vogelsang1,37.790895,-119.34256,H,W,YO,57818.02476,-24864.94371,3246.115966,190,280,102964.3359,117821.4219,1903.452392,1887.956054,-1321.180419,-1086.425048,3158,2034.669014,2977.036108,2903.255533,1659.491952,1,0,1,0,100,100,100,100
230,LyellCanyon2,37.764088,-119.25208,H,W,YO,65798.41279,-27785.92377,3282.375732,88,179,99849.28125,87861.55469,1774.356201,1761.84729,-1389.645996,-1167.071655,3186,2034.669014,3125.213641,2903.255533,1550.121486,1,0,1,0,100,100,100,100
1911,LAModernSacramentoRBlueTentCr,40.2026,-122.21628,M,W,LA,-188622.873,245167.3017,79.988998,1682,1701,53917.08594,68535.71094,3704.998046,3627.634277,185.652816,299.792144,84,185.6565822,159.4581641,521.6247974,1725.317924,0,0,0,0,100,100,100,100
168,LAModernCoyoteCreek,40.09325,-122.22687,M,W,LA,-189809.2671,233045.6759,92.390357,1678,1698,51017.39453,64932.80469,3726.840332,3629.715332,195.824295,300.859588,89,190.9861564,159.4581641,485.7101215,1718.189822,0,0,0,0,100,100,100,100
1901,LAModernReadingIsland,40.389273,-122.192203,M,W,LA,-186094.7451,265846.551,110.502998,1588,1617,57228.89063,72317.91406,3645.319335,3611.466796,114.63169,222.441406,114,398.6796431,155.5239254,781.6218623,1668.663141,0,0,0,0,100,100,100,100
1811,LAModernJellysFerry,40.319965,-122.18149,M,W,LA,-185362.5726,258130.4257,105.637695,1632,1657,57632.9375,72770.90625,3674.144531,3624.634033,154.593719,265.264282,116,263.7930477,159.4581641,653.0145749,1624.581907,0,0,0,0,100,100,100,100
1921,LAModernSacramentoRPerryRiffle,40.29721,-122.17534,M,W,LA,-184898.0725,255591.8729,97.449203,1644,1670,57811.46484,72992.47656,3677.632324,3622.57788,170.402557,282.513854,136,232.3605497,159.4581641,591.2633712,1600.992659,0,0,0,0,100,100,100,100
1871,LAModernPaynesCreek,40.30254,-122.10614,M,W,LA,-179004.0566,256050.8802,167.763153,1648,1680,62548.91406,78308.32813,3679.964599,3634.808105,182.45964,311.058135,200,224.0897332,159.4581641,536.1491086,877.1739482,0,0,0,0,100,100,100,100
170,LAModernDalesLake,40.330645,-122.072605,M,W,LA,-176086.075,259108.6935,209.856811,1656,1685,62168.59766,77732.5,3670.218261,3629.204589,200.624816,317.63626,210,213.0938511,159.5710804,470.2906883,907.5964344,0,0,0,0,100,100,100,100
1791,LAModernHogLake,40.28261,-122.12289,M,W,LA,-180476.9954,253869.6966,269.907867,1622,1666,63617.23438,79513.94531,3658.989746,3612.069824,179.379821,324.325103,268,293.9012146,159.528026,552.1716599,812.0606306,0,0,0,0,100,100,100,100
1981,LAModernVasquezRanch,40.436528,-121.875444,M,W,LA,-159105.1118,270516.4655,597.303955,1509,1543,74472.65625,89955.03906,3512.508056,3493.597412,86.331016,230.28038,604,578.7404704,476.7224919,839.3160454,690.3834281,0,0,0,0,100,100,100,100
1831,LAModernLymanSprings,40.31124,-121.764275,M,W,LA,-149933.9457,256423.8656,1046.930297,1283,1285,81032.89063,95780.53906,3209.805175,3183.52124,-24.084835,63.779815,1098,965.016247,1136.849918,1041.603084,573.2285945,0,0,0,0,72.94022617,100,100,100
1881,LAModernPetesValley,40.526137,-120.465513,M,E,LA,-39444.96562,278990.3098,1380.787109,910,916,31691.9375,32703.11133,3133.296386,3113.899658,-799.035644,-653.485107,1383,1434.085784,1249.427288,1749.350324,1663.85134,0,0,0,0,100,100,100,100
165,LAModernBattleCreekMeadows,40.33948,-121.609185,M,W,LA,-136701.8806,259325.269,1468.201049,820,772,121347.8672,141089.4688,2824.046142,2786.805664,-534.630615,-514.218505,1504,1583.73987,1658.554923,1604.269325,1419.28026,0,0,0,0,100,100,100,94.42649435
164,LAModernBattleCreek,40.34945,-121.631705,M,W,LA,-138595.7498,260465.0576,1495.393432,835,787,123398.1172,142794.1719,2786.009277,2750.880371,-497.733764,-477.022247,1528,1550.687753,1701.378947,1627.447154,1462.451954,0,0,0,0,100,100,100,90.22617124
