,AGG,AGGLAT,AGGLONG,ERA,SLOPE,REGION,X,Y,SRTMv4,H_BIO_1,C_BIO_1,H_BIO_12,C_BIO_12,H_BIO_5,C_BIO_5,H_BIO_6,C_BIO_6,elev,nr_elev_b1,nr_elev_b5,nr_elev_b6,nr_elv_b12,micro_b1,micro_b5,micro_b6,micro_b12,rareclim_b1,rareclim_b5,rareclim_b6,rareclim_b12
1751,LAModernEagleLakeMerrillCreek,40.552305,-120.814665,M,W,LA,-69005.45019,282095.6548,1558.725952,742,759,59808.78125,69581.77344,2944.249023,2922.365722,-938.472229,-746.715332,1568,1701.25,1536.620438,1768.940986,1203.35987,0,0,0,0,100,100,100,100
1771,LAModernEagleLakePineCreek,40.66796,-120.78612,M,W,LA,-66481.11307,294916.3804,1568.468872,745,764,43966.51172,48017.52734,2961.43872,2923.993164,-951.528747,-750.654174,1568,1700.298701,1519.049513,1769.801132,1676.629569,0,0,1,0,100,100,100,100
1741,LAModernEagleLakeBrockman,40.59293,-120.844295,M,W,LA,-71475.03761,286628.3216,1590.503417,728,741,63111.24219,73730.83594,2938.687988,2907.757568,-957.357849,-768.332031,1599,1693.759319,1541.572587,1769.801132,856.021827,0,0,1,0,100,100,100,100
169,LAModernCoyoteFlat,40.88974,-120.26846,M,E,LA,-22633.0794,319293.9533,1620.707031,695,743,23742.44922,26133.42969,2956.839355,2948.693115,-1052.021972,-796.605529,1622,1801.15534,1525.39335,1770.86823,1548.733496,0,0,1,0,100,100,100,100
1861,LAModernObservationPeak2,40.84532,-120.17653,M,E,LA,-14891.53927,314344.8585,1631.49707,733,764,25613.77344,28826.62109,2945.337402,2940.009765,-1013.111694,-789.096557,1629,1688.564477,1534.059205,1770.86823,1580.358537,0,0,1,0,100,100,100,100
1851,LAModernObservationPeak1,40.86155,-120.1599,M,E,LA,-13485.54019,316144.0293,1630.512695,736,767,25644.11328,29345.60547,2945.635498,2937.235351,-994.155761,-762.539611,1630,1694.389115,1533.901865,1770.86823,1580.543089,0,0,1,0,100,100,100,100
171,LAModernDodgeRanch,40.89014,-120.17355,M,E,LA,-14631.02955,319319.7019,1631.74121,728,764,26407.48242,30056.15039,2947.732421,2936.410644,-994.781311,-756.681335,1633,1693.759319,1532.380875,1770.86823,1589.510154,0,0,1,0,100,100,100,100
1931,LAModernSlateCreek,40.842596,-120.769944,M,E,LA,-64955.69066,314292.3631,1662.968994,675,704,37239.62891,40530.8125,2859.357666,2836.590576,-1014.517639,-787.41455,1640,1845.965267,1629.145985,1770.86823,1658.963592,0,0,1,0,100,100,100,100
1761,LAModernEagleLakePapooseMeadow,40.525815,-120.76727,M,W,LA,-65014.73002,279120.7954,1626.312744,751,760,59940.92578,69244.09375,2882.932373,2854.146972,-889.548645,-720.534057,1641,1692.313312,1592.365105,1767.124495,1175.34606,0,0,0,0,100,100,100,100
1941,LAModernSummitCreek,40.35804,-121.55757,M,W,LA,-132283.638,261313.0021,1616.154541,728,684,126082.2031,146783.1563,2744.924072,2706.152099,-654.673706,-628.226684,1646,1693.759319,1753.673139,1696.952071,1490.87031,0,0,0,0,100,100,100,84.81421648
1801,LAModernHorneRanch,40.82822,-120.13889,M,E,LA,-11718.8875,312441.3079,1646.741455,723,752,28087.98047,32899.62891,2910.188964,2903.140869,-998.991455,-779.837524,1657,1714.072993,1563.064673,1770.86823,1604.729773,0,0,1,0,100,100,100,100
2001,LAModernWilsonLake,40.344115,-121.439425,M,W,LA,-122273.8387,259608.1035,1663.544311,720,709,102611.6797,118677.9375,2768.540527,2712.893066,-739.950012,-617.433044,1711,1731.608097,1717.507692,1833.426031,1299.478896,0,0,0,0,100,100,100,100
1961,LAModernTuledadRd,40.92563,-120.13857,M,E,LA,-11676.08105,323254.3105,1695.653076,719,760,30459.70508,35420.48438,2889.939941,2883.288574,-928.686767,-694.247436,1723,1737.596278,1584.861066,1768.940986,1638.638799,0,0,0,0,100,100,100,100
163,LAModernBaileyCreek,40.805722,-120.610026,M,E,LA,-51490.65714,310100.8287,1731.012939,702,719,30850.56836,32588.73438,2862.461669,2842.757812,-912.291503,-717.161621,1731,1786.503644,1623.369019,1768.072757,1647.073111,0,0,0,0,100,100,100,100
172,LAModernDodgeReservoir,40.96926,-120.135055,M,E,LA,-11372.97616,328096.7099,1762.266479,655,700,35987.80469,42485.6875,2775.903076,2764.220703,-913.868469,-688.752075,1783,1869.223748,1709.740891,1768.072757,1680.320648,0,0,0,0,100,100,100,100
1891,LAModernPoleSpring,40.5872,-121.287017,M,W,LA,-108961.6374,286413.4188,1792.628662,660,675,65093.18359,78404.72656,2716.875976,2669.653076,-846.795654,-688.951232,1794,1867.233441,1780.421862,1759.079224,779.0656402,0,0,0,0,100,100,100,100
1951,LAModernSummitCreekN,40.3689,-121.53831,M,W,LA,-130628.4582,262492.2142,1722.885986,709,671,150401.6563,173788.2813,2635.045166,2597.298095,-597.92749,-573.161315,1804,1770.498785,1853.599026,1659.757526,1574.727567,0,0,0,0,100,100,100,38.77221325
1731,LAModernDrakesbad,40.444655,-121.4085,M,W,LA,-119481.1762,270732.793,1750.055664,638,633,156503.3438,177542.75,2682.944824,2633.132324,-801.577087,-692.360168,1841,1877.799677,1825.280744,1748.0089,1596.585089,0,0,0,1,100,100,100,33.52180937
1841,LAModernManzanitaLake,40.53759,-121.57018,M,W,LA,-133024.3069,281266.8021,1790.642944,671,647,89695.03125,102737.3828,2651.145996,2620.582763,-761.394409,-690.373596,1846,1852.729402,1846.758117,1791.70517,1051.977346,0,0,0,0,100,100,100,100
1991,LAModernWillowLake,40.40586,-121.362885,M,W,LA,-115673.8805,266368.4492,1657.133178,675,669,117361.6641,134313,2656.259521,2600.672363,-741.825134,-610.345397,1865,1845.965267,1845.00081,1833.291027,1366.95624,0,0,0,0,100,100,100,100
167,LAModernButteLake,40.562405,-121.29966,M,W,LA,-110069.7051,283675.1166,1849.016723,616,614,77267.03906,91693.10156,2644.942138,2599.085205,-848.830688,-715.000122,1867,1920.274859,1848.727273,1759.848019,628.5060729,0,0,0,0,100,100,100,100
166,LAModernBluffFalls,40.412202,-121.531905,M,W,LA,-130006.9107,267291.6594,1974.907714,651,614,206215.3906,237624.9531,2461.356689,2425.641845,-649.260131,-620.035217,1878,1872.094507,2019.982968,1705.74026,1800.366965,0,0,0,1,100,100,100,3.634894992
1821,LAModernKingsCreekFalls,40.45971,-121.44478,M,W,LA,-122533.0778,272450.7484,2099.721923,571,524,243960.7969,275158.5,2386.148681,2339.767089,-733.379577,-709.685974,2187,2021.959547,2091.973279,1841.91357,1855.229455,0,0,0,1,100,63.57027464,100,5.896607431
1971,LAModernUpperKingsCreekMdw,40.46521,-121.4764,M,W,LA,-125205.0975,273102.7513,2275.902832,511,475,248862.9844,282762.2813,2265.964355,2222.392822,-733.904296,-737.427062,2313,2103.740081,2136.91417,1840.830372,1855.229455,0,1,0,1,100,22.29402262,100,5.654281099
1781,LAModernHelenEmeraldLakes,40.469727,-121.513978,M,W,LA,-128383.6255,273654.5458,2498.85913,332,312,254302.6875,292500.5938,2085.33374,2049.760498,-904.480407,-898.280822,2572,2132.493927,2141.598381,1768.072757,1855.229455,1,1,0,1,6.300484653,2.342487884,100,4.684975767
1551,SSModernMinkler010203,36.750489,-119.440385,M,W,SS,49897.80052,-140568.8306,133.22293,1717,1787,31421.41406,34961.1875,3856.254394,3763.78833,183.00418,319.28601,136,453.2759711,577.9741965,609.8809955,765.3596215,0,0,0,0,100,100,100,100
1561,SSModernMinkler04JesseMorrowMt,36.712887,-119.416629,M,W,SS,52041.63409,-144735.2509,134.738555,1710,1777,35249.57422,39160.50781,3829.277832,3735.127441,189.772201,294.117706,169,535.7696477,560.1217313,540.8401992,1135.604944,0,0,0,0,100,100,100,100
128,SSModernBakersfieldJackrabbitFlat,35.49501,-119.057261,M,W,SS,85444.31523,-279791.7701,238.418167,1858,1875,19595.5957,20943.36328,3751.273925,3649.216796,338.520568,406.184631,255,235.9234255,524.2503389,341.0688879,619.2214189,0,0,0,0,100,100,100,100
127,SSModernBakersfield,35.513862,-118.870948,M,W,SS,102304.735,-277513.4596,269.607086,1940,1933,22574.41797,24032,3765.643554,3716.187988,461.77893,469.984771,309,254.4789498,533.7452575,415.7849753,495.8004515,0,0,0,0,56.71910112,100,52,100
1381,SSModernDunlapMillCreek,36.730162,-119.11864,M,W,SS,78605.71188,-142609.9717,576.617309,1600,1675,60865.20703,67827.99219,3504.255615,3522.225585,117.004821,269.165893,603,1006.98199,856.2823636,1120.972097,1599.068826,0,0,0,0,100,100,100,100
1291,SSModernBodfish0102,35.599554,-118.496725,M,W,SS,136059.7385,-267525.475,724.749633,1645,1687,27487.04297,28438.16406,3612.890625,3628.577148,-0.266604,60.853038,759,857.4441944,321.7774266,1218.03692,561.5270514,0,0,0,0,100,100,100,100
1711,SSModernWeldon02030608south,35.678534,-118.295301,M,W,SS,154130.6564,-258445.0785,809.834655,1632,1692,27952.30273,28087.35156,3655.131591,3687.369384,-67.167213,-24.872812,813,916.480198,267.4885083,1289.341761,564.8155165,0,0,0,0,100,100,100,100
1541,SSModernMillCreek,35.535328,-118.61732,M,W,SS,125249.7592,-274824.9581,741.362426,1682,1697,39224.24609,42424.83203,3646.935546,3645.92456,119.994926,127.458198,842,727.3070689,290.0121676,1107.638327,1270.494155,0,0,0,0,100,100,100,100
1481,SSModernKelsoCreekRoadsalvage,35.63622,-118.24572,M,W,SS,158699.9632,-263062.9496,861.411926,1589,1636,31116.56055,32642.92383,3547.89746,3574.032958,-57.348133,-16.534339,866,1027.90459,650.405954,1292.492114,738.2233228,0,0,0,0,100,100,100,100
1601,SSModernOnyx0103CanebrakeER,35.728478,-118.171663,M,E,SS,165200.998,-252689.628,864.857116,1634,1691,28934.52344,30362.70898,3678.806152,3736.395996,-80.963943,-26.112857,892,906.9851485,239.0955385,1307.539539,628.2086525,0,0,0,0,100,100,100,100
1611,SSModernOnyx0204ScodieCanyon,35.67941,-118.214406,M,E,SS,161442.0599,-258213.1532,895.828613,1578,1617,32181.76367,33775.4375,3505.464599,3535.22998,-35.749813,3.576188,915,1050.266427,851.0270636,1259.9086,848.1437584,0,0,0,0,100,100,100,100
1701,SSModernWeldon01050709FRRFayCreeknorth,35.716316,-118.305222,M,W,SS,153158.7268,-254264.7074,1041.318847,1469,1513,37195.20703,38396.40625,3400.718017,3441.51416,-14.5167,-0.739558,1082,1226.221619,1128.837911,1234.216119,1219.292716,0,0,0,0,100,100,100,100
1301,SSModernBodfish03ErskineCr,35.587765,-118.440047,M,W,SS,141210.6489,-268751.9522,932.073364,1439,1470,32719.11133,34359.16406,3302.20288,3318.513427,23.14204,4.536061,1099,1269.812924,1234.005861,1197.07339,936.8153985,0,0,0,0,100,100,100,100
1311,SSModernBodfish04SandyFlatCampground,35.587765,-118.440047,M,W,SS,141210.6489,-268751.9522,932.073364,1439,1470,32719.11133,34359.16406,3302.20288,3318.513427,23.14204,4.536061,1099,1269.812924,1234.005861,1197.07339,936.8153985,0,0,0,0,100,100,100,100
1581,SSModernOlanchaCreek,36.27383,-118.02917,M,E,SS,176814.7172,-191851.9103,1220.9104,1474,1544,16225.2998,16941.6875,3502.062255,3589.343994,-269.053924,-214.993957,1252,1219.543193,865.1271989,1661.671023,691.8155996,0,0,0,0,100,100,100,100
1691,SSModernWalkerPass04westside,35.725013,-118.075586,M,E,SS,173888.7101,-252902.667,1226.395507,1502,1547,31422.94531,33227.32813,3530.671142,3571.281005,-14.175424,22.875314,1348,1174.968369,728.4121896,1233.289059,765.8512844,0,0,0,0,100,100,100,100
1681,SSModernWalkerPass03westside,35.666378,-118.040982,M,E,SS,177149.6231,-259350.8709,1511.959716,1396,1486,26008.10938,27277.90234,3389.108398,3424.230224,-16.560758,92.202621,1549,1312.764653,1145.190455,1234.373087,590.1387387,0,0,0,0,100,100,100,100
1661,SSModernWalkerPass01FreemanCanyoneastside,35.65561,-118.013813,M,E,SS,179631.1395,-260495.6578,1506.406127,1422,1516,25895.05469,27108.45117,3395.660888,3430.004882,-1.499393,123.392677,1557,1290.83371,1135.836036,1218.555155,587.9441441,0,0,0,0,100,100,100,100
1461,SSModernHumeLake,36.791984,-118.904039,M,W,SS,97664.82265,-135539.583,1586.465087,892,946,82881.53906,94450.78125,2732.150878,2762.713134,-608.465393,-427.126678,1628,2063.034622,1940.300315,2275.164038,2087.256295,0,0,0,0,100,100,100,100
1351,SSModernCarrollCreek,36.510223,-118.102954,M,E,SS,169670.45,-165721.8805,1716.338134,1196,1298,19798.12109,21439.98828,3041.571044,3124.109619,-294.749603,-114.807815,1672,1574.806408,1527.161189,1707.991885,610.437613,0,0,0,0,100,100,100,100
1491,SSModernKingsRiverCanyon,36.791109,-118.600285,M,W,SS,124732.7456,-135280.5642,1513.96936,996,1071,89528.52344,100938.8438,2821.147216,2861.868896,-494.701446,-403.18457,1684,1907.671165,1835.266547,2101.211521,2161.09811,0,0,0,0,100,100,100,100
1671,SSModernWalkerPass02eastside,35.663848,-118.026011,M,E,SS,178509.0647,-259603.7765,1624.62268,1372,1447,26294.21875,27656.75586,3360.282714,3393.189697,-23.067138,79.420387,1694,1333.242793,1177.277477,1242.5027,595.0594059,0,0,0,0,100,100,100,100
1641,SSModernSmithMeadowTroutCreek,35.965359,-118.226692,M,W,SS,159737.2182,-226471.6289,1855.632324,962,1008,30620.12109,33120.92969,2889.510009,2962.052001,-599.494506,-556.719604,1889,1951.747752,1740.955915,2266.113114,702.8500675,0,0,0,0,100,100,100,100
1651,SSModernTaylorMeadow,35.830001,-118.295724,M,W,SS,153789.9532,-241621.7291,2169.803466,814,850,69148.78906,78127.75781,2533.720947,2586.071533,-433.642456,-392.108795,2222,2192.870387,2182.832659,1986.547951,1757.455691,0,0,0,0,100,97.75280899,100,100
1451,SSModernHorseCorralMeadow,36.746714,-118.766445,M,W,SS,109990.962,-140420.1122,2281.410156,472,506,83773.3125,97189.02344,2226.397216,2257.682861,-1080.952514,-979.955078,2338,2696.698605,2567.100765,3037.756404,2093.541817,0,0,0,0,100,100,100,100
1341,SSModernCannellMeadow,35.833444,-118.370749,M,W,SS,147014.0285,-241358.2978,2278.330566,719,793,74731.59375,85051.08594,2354.548828,2413.725097,-505.518371,-372.174591,2345,2336.772625,2406.830859,2117.74955,1827.327935,0,0,0,0,100,98.92134831,100,100
1321,SSModernBroderMonacheMeadow,36.166048,-118.191906,M,W,SS,162445.057,-204117.5358,2402.62622,514,564,49455.29297,57110.53125,2322.627197,2402.97705,-1012.962524,-932.088378,2406,2634.398381,2445.99955,2909.897528,1698.77573,0,0,0,0,100,99.46067416,100,100
1471,SSModernJackassMeadow,36.09292,-118.226927,M,W,SS,159451.0037,-212301.2178,2361.10913,586,664,40738.21484,46352.61328,2311.33374,2396.364746,-818.458435,-684.683105,2425,2536.900225,2458.915917,2585.635014,1371.540018,0,0,0,0,100,99.91011236,98.83146067,100
1431,SSModernEvolutionValley5,37.0991,-118.597,M,W,SS,124518.8735,-101046.1319,2703.30371,404,442,55902.3125,57644.24219,2098.570312,2085.509521,-1126.425048,-969.470764,2774,2815.433903,2713.367806,3133.926742,1515.427608,0,0,0,0,100,100,100,100
1631,SSModernSirrettaMeadows,35.944708,-118.327436,M,W,SS,150703.843,-228930.6228,2755.8479,521,572,67736.60938,76812.67188,2051.300537,2098.160156,-743.499206,-668.757568,2812,2623.946493,2779.150112,2466.719622,1713.248763,0,0,0,0,100,100,100,100
126,SSModernAsterLake,36.60162,-118.6779,M,W,SS,118110.4461,-156438.2485,2780.194335,411,438,115184.3594,128611.8047,1844.68103,1876.766723,-929.573608,-841.858215,2880,2801.940198,3071.963129,2752.253261,2782.464656,0,0,0,0,100,91.7752809,100,37.48314607
1511,SSModernLittleCottonwoodCreek0102,36.475353,-118.120386,M,W,SS,168188.3837,-169627.44,2876.071289,355,425,37290.86719,39474.01953,1918.918334,1998.828613,-1026.648559,-903.624145,2901,2898.48741,2962.260342,2933.051685,1225.36196,0,0,0,0,100,95.5505618,100,100
1591,SSModernOnionValley,36.77509,-118.334185,M,W,SS,148474.5246,-136677.3881,2754.865234,360,437,59959.46094,66457.1875,2049.855468,2164.07666,-1153.149047,-1001.769958,2982,2890.213129,2781.116404,3191.531053,1614.681205,0,0,0,0,100,100,100,100
1721,SSModernWhitneyMeadow,36.431487,-118.274824,M,W,SS,154459.6175,-174764.3029,2956.859619,157,243,50025.86719,48526.01172,1999.484497,2060.280761,-1447.557983,-1311.733276,2989,3298.139451,2848.093975,3497.266877,1656.85618,0,0,1,0,100,100,94.42696629,100
1501,SSModernLittleBrushMeadowOlanchaPeak,36.253244,-118.134183,M,W,SS,167439.7128,-194329.6797,2921.601806,325,388,46703,47273.20313,1889.250488,1972.239013,-1021.812377,-931.281921,3022,2953.233258,3001.852968,2925.497978,1799.714607,0,0,0,0,100,95.64044944,100,100
1521,SSModernLittleCottonwoodCreek03upcreekmeadow,36.479157,-118.128614,M,W,SS,167443.8967,-169219.3328,2996.871582,267,338,39452.39063,41492.08594,1824.891967,1905.013183,-1119.529907,-996.875488,3032,3072.56809,3103.858813,3118.780674,1287.738309,0,0,0,0,100,91.05617978,100,100
1531,SSModernLittleCottonwoodCreekcamp,36.45175,-118.17046,M,W,SS,163758.9574,-172337.6792,3071.753906,253,318,44166.60547,43475.47656,1842.070312,1922.470092,-1198.555908,-1075.176635,3061,3104.02427,3075.708183,3284.516216,1682.620225,0,0,0,0,100,91.3258427,100,100
1401,SSModernEvolutionValley2,37.1717,-118.716,M,W,SS,113848.8824,-93126.49238,3012.147949,151,191,81481.74219,76976.17969,1713.466674,1710.755859,-1354.587036,-1205.911865,3126,3310.716149,3268.485612,3494.0027,2041.570594,0,0,0,0,100,88.17977528,100,100
1371,SSModernCrabtreeMeadowWhitneyCreek,36.552653,-118.357678,M,W,SS,146809.0432,-161432.3208,3151.039794,160,196,58428.49609,58767.51953,1873.948974,1928.622192,-1321.370849,-1211.306762,3201,3292.246514,3027.026079,3481.829883,1583.48741,0,0,0,0,100,94.02247191,100,100
1571,SSModernMooseLake,36.603901,-118.641,M,W,SS,121403.0374,-156138.1547,3268.674804,189,217,126916.7813,144539.6094,1620.989624,1658.500488,-1192.814697,-1111.913208,3248,3234.336331,3383.278829,3272.481982,2905.722322,0,0,0,0,100,84.53932584,100,7.595505618
1331,SSModernBullfrogLake,36.770114,-118.404074,M,W,SS,142255.2581,-137337.5271,3237.175048,88,154,86487.78906,89185.92969,1586.434448,1695.813842,-1323.28479,-1196.179321,3299,3422.425225,3421.822523,3482.80378,2123.356886,0,0,0,0,100,80.26966292,100,100
1621,SSModernRockyBasinLakes,36.444488,-118.318132,M,W,SS,150556.9476,-173389.3715,3292.232421,121,170,58431.90234,58222.81641,1744.16333,1798.970703,-1313.842773,-1198.068359,3313,3365.577858,3228.909622,3476.544554,1583.506295,0,0,0,0,100,89.03370787,100,100
1361,SSModernCottonwoodLakes,36.49873,-118.20772,M,W,SS,160325.6093,-167181.2431,3397.723876,23,98,51009.94922,52523.90234,1573.572265,1663.590332,-1388.387451,-1251.370483,3458,3516.14955,3435.238288,3497.010351,1591.316854,0,0,1,0,99.59550562,78.87640449,100,100
1421,SSModernEvolutionValley4,37.1623,-118.691,M,W,SS,116079.8308,-94140.96886,3310.082763,-44,10,93885.90625,88836.16406,1462.668212,1462.426025,-1540.627563,-1359.620117,3497,3555.407024,3505.128771,3497.266877,2347.483566,0,0,1,0,80.98876404,61.43820225,41.12359551,100
1441,SSModernEvolutionValley6,37.1027,-118.556,M,W,SS,128151.2951,-100591.3795,3452.817871,13,50,96433.77344,107105.3203,1427.791503,1439.161376,-1294.031982,-1166.09729,3528,3527.384234,3516.56326,3459.057632,2455.143629,0,1,0,0,97.61797753,53.93258427,100,100
1411,SSModernEvolutionValley3,37.188599,-118.702,M,W,SS,115064.4189,-91231.29439,3440.89624,-127,-81,91155.74219,86409.78906,1422.246337,1434.623413,-1513.269531,-1367.453735,3549,3557.377758,3518.189104,3497.266877,2212.201893,1,1,1,0,47.64044944,53.07865169,54.51685393,100
1391,SSModernEvolutionValley1,37.2099,-118.689,M,W,SS,116184.0109,-88847.86349,3640.232666,-181,-141,106140.0703,102160.8516,1285.423461,1297.103271,-1545.199096,-1401.058227,3784,3557.377758,3529.23593,3497.266877,2627.406025,1,1,1,0,27.91011236,24.62921348,38.65168539,100
