,AGG,AGGLAT,AGGLONG,ERA,SLOPE,REGION,X,Y,SRTMv4,H_BIO_1,C_BIO_1,H_BIO_12,C_BIO_12,H_BIO_5,C_BIO_5,H_BIO_6,C_BIO_6,elev,nr_elev_b1,nr_elev_b5,nr_elev_b6,nr_elv_b12,micro_b1,micro_b5,micro_b6,micro_b12,rareclim_b1,rareclim_b5,rareclim_b6,rareclim_b12
226,LG2,37.621805,-120.525885,M,W,YO,-46350.89128,-43733.98334,62.527622,1583,1684,33691.94531,38715.125,3541.737548,3499.999023,183.676223,326.012573,63,2034.669014,297.0678825,590.6911469,1067.615542,1,0,0,0,100,100,100,100
225,LG1,37.6248,-120.56688,M,W,YO,-49962.19873,-43380.22409,75.954933,1582,1687,33612.93359,38703.55078,3537.222656,3497.055175,184.851943,330.962738,65,2034.669014,283.8206687,587.5352113,1083.883197,1,0,0,0,100,100,100,100
227,LG3,37.667473,-120.467947,M,W,YO,-41219.16607,-38684.08142,61.717998,1587,1676,32244.25977,37442.61719,3523.817871,3484.580078,189.601638,317.582977,81,2034.669014,244.6018237,576.7997988,1180.669405,1,0,0,0,100,100,100,100
257,S2,37.53619,-120.48598,M,W,YO,-42882.4422,-53270.05389,88.903007,1587,1685,32928.5,37749.16797,3544.325195,3496.193847,182.916198,320.347259,94,2034.669014,303.8857432,591.638833,1161.713258,1,0,0,0,100,100,100,100
256,S1,37.51121,-120.38391,M,W,YO,-33886.93904,-56088.24732,90.325126,1601,1690,33978.71875,38819.82031,3566.372558,3509.338623,186.526977,316.408203,103,2034.669014,324.3670374,584.9567404,1011.670061,1,0,0,0,100,100,100,100
258,S3,37.529065,-120.35093,M,W,YO,-30968.43294,-54114.69588,114.9561,1625,1709,36669.75781,41788.78125,3606.707763,3550.83789,197.265319,324.729949,119,2034.669014,324.5045317,554.9112903,735.7068273,1,0,0,0,100,100,100,100
259,S4,37.54692,-120.35495,M,W,YO,-31315.76529,-52128.53853,123.809982,1621,1704,36596.73047,41756.04688,3598.893798,3545.186279,194.603561,320.470825,122,2034.669014,323.7560484,563.3393756,741.811245,1,0,0,0,100,100,100,100
192,CPV6,37.70881,-120.22121,M,W,YO,-19474.05269,-34167.80419,420.264678,1539,1574,62391.44922,68982.42969,3520.224121,3501.098144,120.889427,191.227981,485,2034.669014,230.2634245,756.9156627,1433.203424,1,0,0,0,100,100,100,100
188,CPV2,37.65594,-120.22132,M,W,YO,-19497.45676,-40045.12668,545.45819,1572,1620,56888.89453,63488.83594,3576.122314,3550.753906,140.722,236.591186,523,2034.669014,322.2878788,696.9648594,1404.194753,1,0,0,0,100,100,100,100
187,CPV1,37.640553,-120.21173,M,W,YO,-18656.38633,-41757.56375,724.221191,1551,1600,64512.875,71439.51563,3515.935302,3488.63623,99.215675,247.492614,600,2034.669014,214.1619433,846.0321608,1351.388945,1,0,0,0,100,100,100,100
190,CPV4,37.723813,-120.263753,M,W,YO,-23214.86169,-32490.40068,552.27478,1474,1514,69239.03906,76191.6875,3437.718505,3409.812011,25.947673,125.629547,630,2034.669014,519.2686117,1079.814257,1345.453266,1,0,0,0,100,100,100,100
189,CPV3,37.614215,-120.18232,M,W,YO,-16070.4291,-44690.83048,855.190429,1506,1539,68845.59375,76172.98438,3482.460937,3469.10791,45.898426,188.105468,635,2034.669014,178.6268959,1031.693775,1331.872233,1,0,0,0,100,100,100,100
194,CPV8,37.71951,-120.17941,M,W,YO,-15791.76234,-32986.10002,569.235534,1467,1518,71066.35156,77529.89063,3470.22583,3461.554443,35.960357,150.412948,647,2034.669014,256.3444444,1056.970884,1362.774648,1,0,0,0,100,100,100,100
191,CPV5,37.73883,-120.24826,M,W,YO,-21846.7732,-30824.70043,691.36383,1431,1476,73569.0625,80410.53125,3416.85083,3403.301269,-33.192054,105.703544,674,2034.669014,611.4447791,1159.522133,1443.84995,1,0,0,0,100,100,100,100
232,MD2,37.74401,-120.03202,M,W,YO,-2816.571086,-30276.98554,725.809326,1293,1384,85288.17969,91110.00781,3260.775634,3290.715576,-181.796356,29.659833,853,2034.669014,881.5542169,1506.818273,1649.782347,1,0,0,0,100,100,100,100
193,CPV7,37.68405,-120.12141,M,W,YO,-10691.25799,-36936.15693,898.58551,1358,1423,82785.42969,89630.6875,3334.283691,3342.821289,-86.521667,103.633239,901,2034.669014,800.4146586,1270.318273,1656.450803,1,0,0,0,100,100,100,100
231,MD1,37.75542,-120.08468,M,W,YO,-7449.419691,-29005.7228,867.86444,1164,1276,90329.5625,95565.10156,3184.138916,3224.642578,-321.815032,-91.393218,905,2034.669014,1017.574297,1804.479839,1457.336345,1,0,0,0,100,100,100,100
195,CPV9,37.73636,-120.166455,M,W,YO,-14648.08748,-31115.02663,893.96466,1261,1314,88351.99219,94611.4375,3357.386962,3367.619873,-238.933197,-97.706687,910,2034.669014,771.3463855,1633.486432,1527.327984,1,0,0,0,100,100,100,100
208,FM3,37.54498,-119.83822,M,W,YO,14275.21812,-52390.64124,1122.154663,1315,1309,95427.57031,104133.4375,3251.941162,3204.319824,-136.533828,14.699431,1170,2034.669014,893.1104418,1405.09328,1411.826131,1,0,0,0,100,100,100,100
207,FM2,37.579037,-119.88213,M,W,YO,10396.2695,-48610.4036,1154.251586,1226,1283,96551.9375,105726.7266,3170.468261,3133.410644,-274.519378,-21.988712,1180,2034.669014,1051.044221,1710.611279,1434.146586,1,0,0,0,100,100,100,100
182,Ch1,37.685987,-119.724393,M,W,YO,24272.7514,-36692.39383,1095.878662,1305,1351,89972.71875,99329.64063,3212.302001,3176.473144,-190.678009,43.678108,1210,2034.669014,961.217653,1521.565261,1477.013052,1,0,0,0,100,100,100,100
294,YV2,37.72193,-119.63632,M,W,YO,32013.6325,-32670.61859,1205.38208,1166,1248,87129.09375,98026.54688,3206.558837,3168.870117,-431.482452,-172.811264,1242,2034.669014,974.7379518,2022.509073,1563.696088,1,0,0,0,100,100,100,100
298,YV6,37.73267,-119.55807,M,W,YO,38895.88567,-31447.4387,1226.691894,1115,1195,86798.86719,97426.11719,3147.343017,3107.548095,-486.125793,-273.356201,1263,2034.669014,1113.968844,2114.667002,1578.872618,1,0,0,0,100,100,97.79338014,100
297,YV5,37.74053,-119.57217,M,W,YO,37650.99441,-30579.37045,1208.789794,1134,1212,85211.57031,95560.78906,3160.210693,3120.664062,-470.472412,-214.3945,1268,2034.669014,1072.134673,2083.001007,1644.908726,1,0,0,0,100,100,100,100
206,FM1,37.56624,-119.86851,M,W,YO,11599.41086,-50031.40556,1267.764282,1273,1316,97234.53125,106585.7031,3165.615478,3124.729248,-157.381622,73.699043,1274,2034.669014,1059.61407,1459.600802,1462.871486,1,0,0,0,100,100,100,100
295,YV3,37.732423,-119.607703,M,W,YO,34527.76967,-31494.11511,1206.646972,1144,1224,86207.77344,96665.03125,3189.4375,3153.274902,-460.672241,-221.398788,1280,2034.669014,1006.763052,2060.959759,1614.005015,1,0,0,0,100,100,100,100
296,YV4,37.742763,-119.58765,M,W,YO,36287.65366,-30337.17393,1208.70874,1150,1235,85908.77344,96147.01563,3245.48291,3205.028564,-478.674224,-237.185516,1280,2034.669014,900.2550201,2098.374245,1629.278837,1,0,0,0,100,100,98.69608826,100
293,YV1,37.71515,-119.665,M,W,YO,29491.78351,-33433.62493,1190.879882,1196,1266,88156.46875,98677.50781,3218.88916,3181.731445,-376.324188,-125.652023,1314,2034.669014,950.7953862,1911.812689,1540.519559,1,0,0,0,100,100,100,100
204,F1,37.70369,-119.740075,M,W,YO,22886.30762,-34728.32369,1340.642944,1112,1157,89585.92188,99743.27344,2962.934326,2924.101562,-341.214508,-120.847442,1367,2034.669014,1721.607646,1842.171371,1499.028112,1,0,0,0,100,100,100,100
176,Ca1,37.72315,-119.712003,M,W,YO,25351.33693,-32557.89204,1044.115356,1188,1246,88373.69531,98367.64063,3076.51831,3025.791503,-311.78598,-87.101142,1391,2034.669014,1516.474372,1784.613911,1525.505517,1,0,0,0,100,100,100,100
299,YV7,37.753365,-119.54557,M,W,YO,39984.9893,-29141.67132,1255.54895,1099,1158,89308.9375,100565.2422,3051.22998,3010.626464,-465.929168,-298.371002,1426,2034.669014,1619.314889,2075.071429,1507.727182,1,0,0,0,100,100,100,100
216,HM1,37.79611,-119.86781,M,W,YO,11625.52506,-24477.57045,1423.928588,1032,1075,101904.8594,113132.0156,2870.281494,2845.236816,-399.851837,-205.642257,1479,2034.669014,1796.178068,1961.341046,1615.901508,1,0,0,0,100,100,100,100
300,YV8,37.75236,-119.58723,M,W,YO,36319.96828,-29270.15697,1321.365966,1040,1108,87660.10938,98230.60156,3040.938476,2996.66455,-517.030273,-291.200134,1509,2034.669014,1662.691147,2166.253521,1548.952859,1,0,0,0,100,100,91.67502508,100
215,HG1,37.76525,-119.86233,M,W,YO,12112.40132,-27907.48735,1683.599853,1034,1120,106599.0938,118400.2578,2605.692382,2576.558593,-212.4505,4.051954,1723,2034.669014,2162.509606,1575.027136,1768.251509,1,0,0,0,100,100,100,100
236,MG1,37.748264,-119.839376,M,W,YO,14134.9358,-29792.58504,1643.930175,1047,1129,97710.69531,108779.2422,2548.93164,2523.328857,-157.574707,37.955879,1765,2034.669014,2213.151057,1459.792377,1460.714859,1,0,0,0,100,100,100,100
237,MG2,37.76208,-119.84264,M,W,YO,13845.17726,-28257.19008,1811.206909,978,1061,100465.4766,112088.2422,2488.095947,2464.378173,-239.033691,-33.528793,1812,2034.669014,2272.979859,1633.724623,1584.027108,1,0,0,0,100,100,100,100
174,AV1,37.82534,-119.77221,M,W,YO,20024.48494,-21212.21261,1871.608154,825,872,105295.2422,118258.5859,2545.194335,2508.554443,-637.016296,-456.249237,1908,2034.669014,2215.58006,2349.952716,1699.394366,0,0,0,0,100,100,85.0551655,100
179,CF1,37.75331,-119.8089,M,W,YO,16815.47997,-29226.66484,1955.519165,910,983,94595.10156,107195.7969,2407.164062,2380.87622,-326.280029,-134.13533,1913,2034.669014,2325.655589,1813.908266,1416.519598,0,0,0,0,100,100,100,100
180,CF2,37.752878,-119.797693,M,W,YO,17801.65334,-29272.64284,1879.041259,905,978,94124.69531,107080.9688,2396.705566,2369.453857,-342.316162,-144.670043,1920,2034.669014,2337.18429,1844.078629,1389.161809,0,0,0,0,100,100,100,100
268,TF1,37.75456,-119.74298,M,W,YO,22615.20592,-29073.99941,2015.03247,846,921,94488.83594,108349.0078,2436.940917,2403.688476,-498.995208,-285.603271,2014,2034.669014,2298.974798,2140.298793,1409.119598,0,0,0,0,100,100,94.98495486,100
181,CF3,37.75775,-119.7699,M,W,YO,20245.77597,-28725.46365,2096.169189,796,865,94345.92188,108226.4922,2342.508789,2310.65332,-511.919982,-312.848968,2131,2034.669014,2398.78672,2158.892354,1402.046231,0,0,0,0,100,100,92.27683049,100
242,MMe3,37.667798,-119.623188,M,W,YO,33193.47243,-38683.71412,2122.725097,713,787,92628.36719,106895.3984,2432.26123,2403.290039,-738.320373,-493.126678,2149,2034.669014,2302.066465,2420.165496,1405.774096,1,0,0,0,100,100,100,100
244,MoMe1,37.666373,-119.672113,M,W,YO,28884.36879,-38858.14177,2237.446044,732,784,98006.80469,112573.8906,2383.751464,2352.978759,-657.117675,-457.39685,2184,2034.669014,2348.58871,2374.895477,1475.421687,0,0,0,0,100,100,86.96088265,100
175,BC1,37.90028,-119.12977,M,E,YO,76419.22772,-12554.70008,2199.141113,662,766,44572.57031,45573.78125,2701.408203,2718.365478,-1032.164794,-827.06903,2195,2034.669014,2022.401408,2747.341709,1064.889336,1,0,0,0,100,100,100,100
243,MMi1,37.88811,-118.96021,M,E,YO,91323.20439,-13757.53547,2239.271972,619,701,38199.94141,39898.10938,2688.100341,2699.957275,-1031.619995,-883.160827,2224,2034.669014,2045.514085,2747.788945,774.6409228,1,0,0,0,100,100,100,100
279,WC1,37.89667,-119.13013,M,E,YO,76391.29769,-12956.28585,2227.444091,662,766,44572.57031,45573.78125,2701.408203,2718.365478,-1032.164794,-827.06903,2229,2034.669014,2022.401408,2747.341709,1064.889336,1,0,0,0,100,100,100,100
241,MMe2,37.666717,-119.594443,M,W,YO,35726.04032,-38793.43611,2197.631347,701,791,93877.30469,108049.6641,2397.054687,2368.425537,-759.744506,-486.771453,2231,2034.669014,2336.205438,2425.237713,1385.868342,1,0,0,0,100,100,100,100
266,TC1,37.81096,-119.71286,M,W,YO,25246.33739,-22796.61703,2142.998779,721,815,111413.1875,127917.2891,2435.171386,2398.457763,-770.468994,-512.280151,2245,2034.669014,2300.15121,2427.611055,1909.79799,1,0,0,0,100,100,100,100
262,SM1,37.673565,-119.654315,M,W,YO,30449.25495,-38053.07044,2246.844238,687,741,96146.07813,110818.1719,2330.748291,2300.952148,-726.109558,-517.743774,2282,2034.669014,2413.901408,2424.285141,1420.909548,1,0,0,0,100,100,98.19458375,100
278,WB1,37.90766,-119.12214,M,E,YO,77081.63067,-11728.14652,2156.929931,651,751,45223.93359,46187.77734,2681.116943,2700.642822,-1028.372436,-811.719665,2288,2034.669014,2051.381288,2749.860302,1112.005035,1,0,0,0,100,100,100,100
287,YC1,37.850383,-119.576373,M,W,YO,37226.55828,-18369.14753,2278.606689,638,740,110611.8984,129461.6953,2395.388916,2363.631347,-921.145812,-661.555541,2350,2034.669014,2336.486405,2445.513568,1881.154774,1,0,0,0,100,100,100,100
238,ML1,37.729643,-119.392858,M,W,YO,53438.36268,-31703.486,2220.732177,480,529,93077.90625,107857,2393.279785,2376.382812,-1141.077636,-961.436523,2373,2034.669014,2339.55746,2926.217871,1405.395582,1,0,0,0,100,100,100,100
217,IC1,37.77716,-119.566745,M,W,YO,38109.79311,-26505.20927,2223.218017,660,731,109548.4922,127374.1953,2348.141113,2312.527099,-812.98529,-594.428161,2381,2034.669014,2391.100705,2439.742684,1833.770854,1,0,0,0,100,100,100,100
286,WW3,37.83879,-119.59254,M,W,YO,35811.46111,-19664.12025,2382.757812,618,705,111321.8438,129211.0469,2393.820556,2359.798828,-935.276367,-700.598022,2391,2034.669014,2338.44254,2460.824773,1908.096482,1,0,0,0,100,100,100,100
240,MMe1,37.69924,-119.58647,M,W,YO,36412.59576,-35174.97557,2372.22705,614,675,108142.7109,123511.8438,2300.973144,2265.903076,-866.290161,-661.98352,2413,2034.669014,2457.261569,2455.985915,1799.304523,1,0,0,0,100,100,100,100
284,WW1,37.85844,-119.651202,M,W,YO,30647.83771,-17500.2679,2444.234619,580,649,121466.1797,139132.7813,2409.559326,2369.260986,-991.246215,-795.9151,2453,2034.669014,2323.607251,2610.429288,2270.384306,1,0,0,0,100,100,100,100
239,ML2,37.739707,-119.40517,M,W,YO,52347.72463,-30591.5967,2221.366455,481,541,98144.79688,114109.2344,2381.375488,2357.82788,-1136.947143,-904.762329,2459,2034.669014,2348.500504,2924.139558,1476.85241,1,0,0,0,100,100,100,100
283,WL1,37.873067,-119.16297,M,W,YO,73530.59883,-15606.01722,2445.318847,429,501,59515.98828,56778.84375,2379.479003,2385.887695,-1189.151245,-1005.923828,2482,2034.669014,2349.991944,2910.325301,1453.839879,1,0,0,0,100,100,100,100
209,GA1,37.9117,-119.42495,M,W,YO,50491.08489,-11482.77051,2371.779541,349,403,86457.14844,97418.66406,2155.159423,2149.37915,-1279.970581,-1120.037719,2488,2034.669014,2639.514056,2903.255533,1602.939819,1,0,1,0,100,100,100,100
251,PF1,37.808943,-119.568627,M,W,YO,37928.17946,-22972.78621,2480.396484,555,620,116056.0078,135826.7031,2263.177978,2217.767089,-969.369201,-771.700317,2505,2034.669014,2513.634171,2559.796985,2168.28012,1,0,0,0,100,100,100,100
285,WW2,37.849072,-119.622823,M,W,YO,33145.45418,-18532.12452,2531.191162,551,619,117957.6172,136599.6094,2347.263183,2312.727294,-1013.781372,-819.971984,2556,2034.669014,2392.484391,2685.111446,2215.594975,1,0,0,0,100,100,100,100
205,FD1,37.87649,-119.41609,M,W,YO,51293.0987,-15392.12852,2553.576416,364,403,85467.66406,95546.05469,2158.646484,2152.172607,-1218.135375,-1065.963134,2634,2034.669014,2635.518072,2904.48996,1644.591775,1,0,0,0,100,100,100,100
263,SN1,37.822,-119.504705,M,W,YO,43540.68002,-21493.83426,2586.786132,475,545,118366.0469,139194.1094,2126.040527,2075.841308,-1049.433593,-844.005859,2666,2034.669014,2677.728916,2809.141566,2210.682412,1,0,0,0,100,100,100,100
269,TL1,37.90404,-119.533565,M,W,YO,40958.85623,-12386.67906,2864.884033,301,375,119223.1094,140907.0313,2012.623046,1989.346801,-1221.454956,-1037.166992,2749,2034.669014,2816.237713,2904.48996,2237.539698,1,0,0,0,100,100,100,100
219,JR1,37.88358,-119.3634,M,W,YO,55916.14806,-14574.18092,2684.932128,227,290,74012.39063,78900.59375,2129.394042,2123.187011,-1426.384765,-1250.053588,2776,2034.669014,2671.173695,2903.255533,1444.934542,1,0,1,0,100,100,51.9558676,100
228,LM1,37.8827,-119.34655,M,W,YO,57396.79929,-14661.93632,2814.569824,229,292,75305.5,79880.82813,2146.518798,2142.17871,-1433.594726,-1256.304687,2795,2034.669014,2652.394578,2903.255533,1506.931521,1,0,1,0,100,100,44.13239719,100
235,MF1,37.84097,-119.49964,M,W,YO,43974.79171,-19382.68985,2938.074462,225,298,133588.3438,160941.2813,1885.226196,1846.341552,-1300.918212,-1109.767333,2816,2034.669014,2996.935807,2903.255533,2619.573293,1,0,1,0,100,100,100,100
213,GM1,38.16254,-119.60461,M,W,YO,34600.57971,16321.22991,2744.548828,200,265,139319.2656,162147.7969,1858.423095,1847.792114,-1271.871459,-1097.361694,2852,2034.669014,3027.932798,2903.255533,2686.774323,1,0,1,0,100,100,100,62.08625878
198,DeM1,37.89922,-119.3477,M,W,YO,57283.15555,-12826.19792,2865.740722,280,325,85210.375,91634.44531,2118.871826,2116.027587,-1299.520996,-1144.626831,2856,2034.669014,2682.735678,2903.255533,1644.908726,1,0,1,0,100,100,100,100
220,KM1,38.122007,-119.48195,M,W,YO,45358.73357,11867.12551,2867.497558,195,243,123721.9766,146102.2188,1891.305908,1892.889648,-1324.286376,-1173.828247,2892,2034.669014,2991.691073,2903.255533,2336.414659,1,0,1,0,100,100,100,100
280,WF1,37.954035,-119.22714,M,W,YO,67820.29798,-6653.215984,2772.148681,298,387,64419.36328,56942.23828,2040.688598,2061.716796,-1162.15747,-942.54663,2936,2034.669014,2780.677711,2923.028112,1352.097487,1,0,0,0,100,100,100,100
197,DD1,37.90828,-119.3475,M,W,YO,57293.78672,-11818.92875,2960.948974,269,308,90332.74219,97864.17188,2074.735351,2073.061035,-1277.165405,-1129.5802,2943,2034.669014,2741.512048,2903.255533,1457.336345,1,0,1,0,100,100,100,100
199,DL1,38.172967,-119.594753,M,W,YO,35458.17795,17483.98356,2863.664062,204,262,142809.6406,167365.6094,1914.298706,1900.536987,-1223.787109,-1067.868286,2961,2034.669014,2960.069208,2904.231928,2732.399198,1,0,0,0,100,100,100,43.12938816
273,V1,37.792494,-119.348524,M,W,YO,57292.32273,-24690.81273,3053.6875,198,278,98716.78906,114114.9766,1968.274291,1952.759521,-1330.852172,-1106.196411,3085,2034.669014,2887.739218,2903.255533,1494.821285,1,0,1,0,100,100,100,100
222,LC1,37.779085,-119.26102,M,W,YO,64998.94942,-26124.97422,2934.682617,193,246,93201.42188,81970.78125,2046.084716,2028.053344,-1422.824462,-1253.752441,3129,2034.669014,2775.786145,2903.255533,1401.187751,1,0,1,0,100,100,56.16850552,100
281,WF2,37.95899,-119.26701,M,W,YO,64317.48214,-6130.185553,3040.255371,171,283,89125.5,74277.96094,1834.121826,1852.644409,-1213.051879,-968.284057,3139,2034.669014,3053.943831,2905.042169,1496.441324,1,0,0,0,100,100,100,100
270,TP1,37.90811,-119.26396,M,W,YO,64629.01075,-11784.1115,3148.209228,189,281,89233.3125,74912.71094,1875.687377,1885.910034,-1266.052001,-1026.192016,3159,2034.669014,3010.141424,2903.255533,1502.398195,1,0,1,0,100,100,100,100
255,RC1,38.06129,-119.33899,M,W,YO,57922.40219,5195.447959,3014.393798,151,265,96141.92188,95239.21875,1841.56665,1867.126586,-1258.051147,-1024.005126,3185,2034.669014,3046.23671,2903.255533,1420.909548,1,0,1,0,100,100,100,100
223,LC2,37.769127,-119.256857,M,W,YO,65373.78031,-27229.07657,3093.500488,171,220,99723.08594,88826.21094,1875.116699,1856.120605,-1333.877197,-1153.829223,3186,2034.669014,3010.243731,2903.255533,1544.814443,1,0,1,0,100,100,100,100
274,V2,37.79766,-119.335133,M,W,YO,58465.88894,-24108.36395,3179.400634,154,243,106109.5469,120796.7656,1927.890502,1912.882812,-1354.335693,-1117.433837,3196,2034.669014,2943.867603,2903.255533,1746.466801,1,0,1,0,100,100,100,100
224,LC3,37.761643,-119.25687,M,W,YO,65379.1579,-28061.03165,3207.703857,89,169,102022.9219,91712.85938,1805.131958,1786.935913,-1432.979736,-1184.516479,3308,2034.669014,3092.250752,2903.255533,1619.715578,1,0,1,0,100,100,44.5336008,100
