"AGG","AGGLAT","AGGLONG","ERA","SLOPE","REGION","X","Y","SRTMv4","H_BIO_1","C_BIO_1","H_BIO_12","C_BIO_12","H_BIO_5","C_BIO_5","H_BIO_6","C_BIO_6","elev","nr_elev_b1","nr_elev_b5","nr_elev_b6","nr_elv_b12","Crossera_comparecells_b1","Crossera_comparecells_b5","Crossera_comparecells_b6","Crossera_comparecells_b12","Hist_comparecells_b1","Hist_comparecells_b5","Hist_comparecells_b6","Hist_comparecells_b12"
"251","PF1",37.808943,-119.568627,"M","W","YO",37928.17946,-22972.78621,2480.396484,555,620,116056.0078,135826.7031,2263.177978,2217.767089,-969.369201,-771.700317,2505,2034.66901408451,2513.63417085427,2559.79698492462,2168.28012048193,0,100,100,100,100,100,100,100
"252","PleasantValley1",37.65638,-120.29042,"H","W","YO",-25585.09218,-39979.7843,250.635009,1698,1739,48394.79297,54785.79297,3724.984619,3681.946289,247.009429,310.082,268,2034.66901408451,309.711693548387,412.827967806841,1235.51258811682,0,57.0712136409228,100,100,100,97.7933801404213,100,100
"253","PleasantValley2",37.64441,-120.30118,"H","W","YO",-26537.28026,-41307.47766,334.679077,1702,1730,49659.67578,56169.66797,3693.816894,3650.104736,316.530456,319.29309,319,2034.66901408451,309.711693548387,116.456477732794,1285.35045317221,0,75.7271815446339,100,100,100,100,100,100
"254","PorcupineFlat1",37.80526,-119.55632,"H","W","YO",39012.14014,-23377.21565,2464.142089,567,631,113944.0625,133645.6094,2270.80371,2225.793457,-964.301574,-766.473693,2511,2034.66901408451,2499.38190954774,2556.14371859296,2065.30823293173,0,100,100,100,100,100,100,100
"255","RC1",38.06129,-119.33899,"M","W","YO",57922.40219,5195.447959,3014.393798,151,265,96141.92188,95239.21875,1841.56665,1867.126586,-1258.051147,-1024.005126,3185,2034.66901408451,3046.23671013039,2903.2555331992,1420.90954773869,0,100,41.7251755265797,100,100,100,100,100
"256","S1",37.51121,-120.38391,"M","W","YO",-33886.93904,-56088.24732,90.325126,1601,1690,33978.71875,38819.82031,3566.372558,3509.338623,186.526977,316.408203,103,2034.66901408451,324.367037411527,584.956740442656,1011.6700610998,0,100,100,100,100,100,100,100
"257","S2",37.53619,-120.48598,"M","W","YO",-42882.4422,-53270.05389,88.903007,1587,1685,32928.5,37749.16797,3544.325195,3496.193847,182.916198,320.347259,94,2034.66901408451,303.885743174924,591.638832997988,1161.71325796506,0,100,100,100,100,100,100,100
"258","S3",37.529065,-120.35093,"M","W","YO",-30968.43294,-54114.69588,114.9561,1625,1709,36669.75781,41788.78125,3606.707763,3550.83789,197.265319,324.729949,119,2034.66901408451,324.504531722054,554.911290322581,735.706827309237,0,100,100,100,100,100,100,100
"259","S4",37.54692,-120.35495,"M","W","YO",-31315.76529,-52128.53853,123.809982,1621,1704,36596.73047,41756.04688,3598.893798,3545.186279,194.603561,320.470825,122,2034.66901408451,323.756048387097,563.339375629406,741.81124497992,0,100,100,100,100,100,100,100
"260","SalmonRanch1",37.96326,-118.9236,"H","E","YO",94443.58365,-5367.999071,2000.827392,714,820,33642.625,35603.02344,2886.442871,2911.365722,-1094.011596,-872.907104,2013,2034.66901408451,1773.08844221106,2927.04016064257,1082.45035823951,22.2668004012036,100,100,100,100,100,100,100
"261","SilverLake1",37.79923,-119.1213,"H","E","YO",77267.1004,-23780.77197,2223.635742,553,632,55255.6875,52439.88672,2553.45288,2534.853759,-1147.204223,-966.735656,2369,2034.66901408451,2211.51411290323,2928.9297188755,1351.18768920283,0,100,100,100,100,100,100,100
"262","SM1",37.673565,-119.654315,"M","W","YO",30449.25495,-38053.07044,2246.844238,687,741,96146.07813,110818.1719,2330.748291,2300.952148,-726.109558,-517.743774,2282,2034.66901408451,2413.9014084507,2424.28514056225,1420.90954773869,0,100,100,100,100,100,98.1945837512538,100
"263","SN1",37.822,-119.504705,"M","W","YO",43540.68002,-21493.83426,2586.786132,475,545,118366.0469,139194.1094,2126.040527,2075.841308,-1049.433593,-844.005859,2666,2034.66901408451,2677.72891566265,2809.14156626506,2210.6824120603,0,100,100,100,100,100,100,100
"264","Snelling1",37.526869,-120.437436,"H","W","YO",-38603.66274,-54327.07136,76.903007,1593,1688,33117.97656,37896.43359,3546.760498,3494.455566,193.662948,328.651672,87,2034.66901408451,308.618421052632,564.959718026183,1136.87860082305,0,100,100,100,100,100,100,100
"265","Sweetwater1",37.588966,-119.881282,"H","W","YO",10469.67374,-47506.54922,1067.792114,1291,1316,95871.61719,104917.3047,3236.791503,3203.908447,-194.926803,-3.674052,1144,2034.66901408451,915.881644934804,1534.6375502008,1434.19698492462,0,100,100,100,100,100,100,100
"266","TC1",37.81096,-119.71286,"M","W","YO",25246.33739,-22796.61703,2142.998779,721,815,111413.1875,127917.2891,2435.171386,2398.457763,-770.468994,-512.280151,2245,2034.66901408451,2300.15120967742,2427.61105527638,1909.79798994975,41.4242728184554,100,100,100,100,100,100,100
"267","TenLakes1",37.903892,-119.525521,"H","W","YO",41665.27758,-12399.62651,2727.016845,339,414,120285.1719,142732.0938,2047.015625,2020.185302,-1182.17749,-994.265197,2749,2034.66901408451,2775.15060240964,2912.95983935743,2251.53768844221,0,100,100,100,100,100,100,100
"268","TF1",37.75456,-119.74298,"M","W","YO",22615.20592,-29073.99941,2015.03247,846,921,94488.83594,108349.0078,2436.940917,2403.688476,-498.995208,-285.603271,2014,2034.66901408451,2298.9747983871,2140.29879275654,1409.11959798995,100,100,100,100,100,100,94.9849548645938,100
"269","TL1",37.90404,-119.533565,"M","W","YO",40958.85623,-12386.67906,2864.884033,301,375,119223.1094,140907.0313,2012.623046,1989.346801,-1221.454956,-1037.166992,2749,2034.66901408451,2816.23771313942,2904.48995983936,2237.53969849246,0,100,78.3350050150451,100,100,100,100,100
"270","TP1",37.90811,-119.26396,"M","W","YO",64629.01075,-11784.1115,3148.209228,189,281,89233.3125,74912.71094,1875.687377,1885.910034,-1266.052001,-1026.192016,3159,2034.66901408451,3010.14142427282,2903.2555331992,1502.39819458375,0,100,36.308926780341,100,100,100,100,100
"271","TuolumneMeadows1",37.87941,-119.39498,"H","W","YO",53145.35244,-15055.90057,2631.701904,303,358,80079.50781,88010.47656,2148.794921,2144.056884,-1309.754394,-1124.735229,2637,2034.66901408451,2649.87449799197,2903.2555331992,1625.05025125628,0,100,16.5496489468405,100,100,100,100,100
"272","TuolumneMeadows2",37.8785,-119.3665,"H","W","YO",55647.64068,-15140.72011,2621.752441,255,317,73277.67188,78695.5625,2151.55664,2146.068359,-1400.133789,-1240.614013,2636,2034.66901408451,2645.49899598394,2903.2555331992,1441.55790533736,0,100,0.702106318956871,100,100,100,85.7572718154463,100
"273","V1",37.792494,-119.348524,"M","W","YO",57292.32273,-24690.81273,3053.6875,198,278,98716.78906,114114.9766,1968.274291,1952.759521,-1330.852172,-1106.196411,3085,2034.66901408451,2887.73921765296,2903.2555331992,1494.82128514056,0,100,10.9327983951856,100,100,100,100,100
"274","V2",37.79766,-119.335133,"M","W","YO",58465.88894,-24108.36395,3179.400634,154,243,106109.5469,120796.7656,1927.890502,1912.882812,-1354.335693,-1117.433837,3196,2034.66901408451,2943.86760280843,2903.2555331992,1746.46680080483,0,100,5.41624874623872,100,100,100,100,100
"275","Vogelsang1",37.790895,-119.34256,"H","W","YO",57818.02476,-24864.94371,3246.115966,190,280,102964.3359,117821.4219,1903.452392,1887.956054,-1321.180419,-1086.425048,3158,2034.66901408451,2977.03610832497,2903.2555331992,1659.49195171026,0,100,13.6409227683049,100,100,100,100,100
"276","WalkerLake1",37.87338,-119.171,"H","E","YO",72824.91184,-15577.42119,2437.754638,401,471,62556.49609,59183.09766,2315.776123,2325.455078,-1203.503295,-1020.30017,2632,2034.66901408451,2438.0754527163,2906.94678714859,1429.32930513595,0,100,98.9969909729188,100,100,100,100,100
"277","WarrenFork1",37.95505,-119.2283,"H","E","YO",67717.59075,-6541.214569,2772.909912,268,367,68433.84375,60107.72656,1964.956542,1986.936767,-1182.499267,-953.48291,2936,2034.66901408451,2892.5887662989,2912.54718875502,1336.28672032193,0,100,100,100,100,100,100,100
"278","WB1",37.90766,-119.12214,"M","E","YO",77081.63067,-11728.14652,2156.929931,651,751,45223.93359,46187.77734,2681.116943,2700.642822,-1028.372436,-811.719665,2288,2034.66901408451,2051.38128772636,2749.86030150754,1112.00503524673,0,100,100,100,100,100,100,100
"279","WC1",37.89667,-119.13013,"M","E","YO",76391.29769,-12956.28585,2227.444091,662,766,44572.57031,45573.78125,2701.408203,2718.365478,-1032.164794,-827.06903,2229,2034.66901408451,2022.4014084507,2747.34170854271,1064.8893360161,0,100,100,100,100,100,100,100
"280","WF1",37.954035,-119.22714,"M","W","YO",67820.29798,-6653.215984,2772.148681,298,387,64419.36328,56942.23828,2040.688598,2061.716796,-1162.15747,-942.54663,2936,2034.66901408451,2780.67771084337,2923.0281124498,1352.09748743719,0,100,100,100,100,100,100,100
"281","WF2",37.95899,-119.26701,"M","W","YO",64317.48214,-6130.185553,3040.255371,171,283,89125.5,74277.96094,1834.121826,1852.644409,-1213.051879,-968.284057,3139,2034.66901408451,3053.94383149448,2905.0421686747,1496.44132397192,0,100,87.4623871614845,100,100,100,100,100
"282","WilliamsButte1",37.90891,-119.1053,"H","E","YO",78558.91215,-11575.37157,2090.315673,716,834,39594.86328,41195.67188,2769.51831,2791.39331,-1035.835083,-796.212707,2134,2034.66901408451,1949.44824120603,2753.46130653266,783.463316582915,26.6800401203611,100,100,100,100,100,100,100
"283","WL1",37.873067,-119.16297,"M","W","YO",73530.59883,-15606.01722,2445.318847,429,501,59515.98828,56778.84375,2379.479003,2385.887695,-1189.151245,-1005.923828,2482,2034.66901408451,2349.99194360524,2910.32530120482,1453.83987915408,0,100,100,100,100,100,100,100
"284","WW1",37.85844,-119.651202,"M","W","YO",30647.83771,-17500.2679,2444.234619,580,649,121466.1797,139132.7813,2409.559326,2369.260986,-991.246215,-795.9151,2453,2034.66901408451,2323.60725075529,2610.42928786359,2270.38430583501,0,100,100,100,100,100,100,100
"285","WW2",37.849072,-119.622823,"M","W","YO",33145.45418,-18532.12452,2531.191162,551,619,117957.6172,136599.6094,2347.263183,2312.727294,-1013.781372,-819.971984,2556,2034.66901408451,2392.48439073515,2685.11144578313,2215.59497487437,0,100,100,100,100,100,100,100
"286","WW3",37.83879,-119.59254,"M","W","YO",35811.46111,-19664.12025,2382.757812,618,705,111321.8438,129211.0469,2393.820556,2359.798828,-935.276367,-700.598022,2391,2034.66901408451,2338.44254032258,2460.8247734139,1908.09648241206,0,100,100,100,100,100,100,100
"287","YC1",37.850383,-119.576373,"M","W","YO",37226.55828,-18369.14753,2278.606689,638,740,110611.8984,129461.6953,2395.388916,2363.631347,-921.145812,-661.555541,2350,2034.66901408451,2336.48640483384,2445.5135678392,1881.15477386935,0,100,100,100,100,100,100,100
"288","YosemiteValley1",37.749845,-119.590549,"H","W","YO",36029.14512,-29551.00483,1222.915405,999,1080,88619.78125,99678.85938,2921.308349,2884.434814,-533.912414,-298.38208,1509,2034.66901408451,1739.77409638554,2196.72910372608,1512.82146439318,0,100,100,100,100,100,88.7662988966901,100
"289","YosemiteValley2",37.737319,-119.602468,"H","W","YO",34986.22495,-30947.92913,1206.646972,1143,1224,86241.40625,96618.11719,3177.998046,3143.524658,-458.309448,-220.364334,1334,2034.66901408451,1033.77710843373,2058.32193158954,1611.84653961886,0,100,99.8996990972919,100,100,100,100,100
"290","YosemiteValley3",37.739314,-119.572044,"H","W","YO",37662.69277,-30714.49762,1212.533081,1134,1212,85211.57031,95560.78906,3160.210693,3120.664062,-470.472412,-214.3945,1268,2034.66901408451,1072.13467336683,2083.00100704935,1644.90872617854,0,100,100,100,100,100,100,100
"291","YosemiteValley4",37.7458,-119.6054,"H","W","YO",34724.26958,-30006.21121,1411.985351,1046,1123,87626.3125,98428.46094,2964.531494,2926.884521,-477.68161,-247.946746,1647,2034.66901408451,1722.23641851107,2096.42857142857,1553.83149448345,0,100,100,100,100,100,98.5957873620863,100
"292","YoungLakes1",37.9378,-119.340629,"H","W","YO",57874.26106,-8533.18778,3046.679443,191,258,99802.53125,105204.2344,1967.750488,1970.963745,-1331.948486,-1144.927246,2995,2034.66901408451,2888.41524573721,2903.2555331992,1548.69076305221,0,100,10.7321965897693,100,100,100,100,100
"293","YV1",37.71515,-119.665,"M","W","YO",29491.78351,-33433.62493,1190.879882,1196,1266,88156.46875,98677.50781,3218.88916,3181.731445,-376.324188,-125.652023,1314,2034.66901408451,950.795386158475,1911.81268882175,1540.51955867603,0,100,95.7873620862588,100,100,100,100,100
"294","YV2",37.72193,-119.63632,"M","W","YO",32013.6325,-32670.61859,1205.38208,1166,1248,87129.09375,98026.54688,3206.558837,3168.870117,-431.482452,-172.811264,1242,2034.66901408451,974.737951807229,2022.50907258065,1563.69608826479,0,100,100,100,100,100,100,100
"295","YV3",37.732423,-119.607703,"M","W","YO",34527.76967,-31494.11511,1206.646972,1144,1224,86207.77344,96665.03125,3189.4375,3153.274902,-460.672241,-221.398788,1280,2034.66901408451,1006.76305220884,2060.95975855131,1614.00501504514,0,100,99.3981945837512,100,100,100,100,100
"296","YV4",37.742763,-119.58765,"M","W","YO",36287.65366,-30337.17393,1208.70874,1150,1235,85908.77344,96147.01563,3245.48291,3205.028564,-478.674224,-237.185516,1280,2034.66901408451,900.255020080321,2098.37424547284,1629.27883650953,0,100,100,100,100,100,98.6960882647944,100
"297","YV5",37.74053,-119.57217,"M","W","YO",37650.99441,-30579.37045,1208.789794,1134,1212,85211.57031,95560.78906,3160.210693,3120.664062,-470.472412,-214.3945,1268,2034.66901408451,1072.13467336683,2083.00100704935,1644.90872617854,0,100,100,100,100,100,100,100
"298","YV6",37.73267,-119.55807,"M","W","YO",38895.88567,-31447.4387,1226.691894,1115,1195,86798.86719,97426.11719,3147.343017,3107.548095,-486.125793,-273.356201,1263,2034.66901408451,1113.96884422111,2114.66700201207,1578.87261785356,0,100,100,100,100,100,97.7933801404213,100
"299","YV7",37.753365,-119.54557,"M","W","YO",39984.9893,-29141.67132,1255.54895,1099,1158,89308.9375,100565.2422,3051.22998,3010.626464,-465.929168,-298.371002,1426,2034.66901408451,1619.31488933602,2075.07142857143,1507.72718154463,0,100,99.197592778335,100,100,100,100,100
"300","YV8",37.75236,-119.58723,"M","W","YO",36319.96828,-29270.15697,1321.365966,1040,1108,87660.10938,98230.60156,3040.938476,2996.66455,-517.030273,-291.200134,1509,2034.66901408451,1662.69114688129,2166.25352112676,1548.95285857573,0,100,100,100,100,100,91.6750250752257,100
"129","LAHistoricBattleCreek",40.37479,-122.18016,"H","W","LA",-185109.5797,264214.9898,110.369949,1596,1624,57246.00781,72427.82031,3654.173828,3615.699218,118.561851,226.179,113,373.251419302514,159.176136363636,770.561943319838,1666.11310008137,100,100,92.4071082390953,100,100,100,100,100
"130","LAHistoricBlackButte",40.4147,-121.5319,"H","W","LA",-130002.0043,267569.0251,1979.420043,651,614,206215.3906,237624.9531,2461.356689,2425.641845,-649.260131,-620.035217,1878,1872.09450726979,2019.98296836983,1705.74025974026,1800.36696501221,100,100,100,12.7625201938611,100,100,100,3.63489499192246
"131","LAHistoricButteLake",40.5642,-121.302391,"H","W","LA",-110298.2466,283877.5852,1854.439331,616,614,77267.03906,91693.10156,2644.942138,2599.085205,-848.830688,-715.000122,1878,1920.2748585287,1848.72727272727,1759.84801940178,628.506072874494,100,100,100,100,100,100,100,100
"132","LAHistoricDalesPayneCreek",40.3146,-122.0695,"H","W","LA",-175861.2121,257321.3891,186.013916,1655,1684,62558.10547,78115.26563,3669.655761,3626.761718,191.375427,311.126892,203,214.734627831715,159.752435064935,501.896356275304,878.507281553398,100,100,100,100,100,100,100,100
"133","LAHistoricEagleLake1",40.73439,-120.719636,"H","W","LA",-60802.68776,302246.8632,1582.611816,721,738,38722.875,41795.75781,2909.644775,2884.053955,-963.455932,-764.076171,1601,1727.59481361426,1563.87469684721,1769.80113177041,1646.8008097166,100,100,40.064620355412,100,100,100,100,100
"134","LAHistoricEagleLake2",40.670943,-120.789583,"H","W","LA",-66771.21428,295249.9978,1564.38684,742,761,43664.46875,47582.35938,2956.384765,2918.191894,-947.717407,-750.887817,1560,1701.25,1526.80616382806,1769.80113177041,1676.09748172218,100,100,50.3231017770598,100,100,100,100,100
"135","LAHistoricEagleLake3",40.572925,-120.838016,"H","W","LA",-70963.11884,284402.4128,1561.768676,750,763,59525.88672,69248.63281,2967.443603,2938.422363,-942.762145,-753.515075,1566,1692.46022727273,1509.24655312247,1769.80113177041,1263.22664500406,100,100,54.2003231017771,100,100,100,100,100
"136","LAHistoricERavendale",40.79823,-120.23207,"H","E","LA",-19589.8652,309127.4349,1620.82788,733,765,25050.84375,27536.79688,2958.756347,2951.580078,-1008.150512,-781.388793,1622,1688.56447688564,1522.63798701299,1770.86822958771,1571.41544715447,100,100,21.7285945072698,100,100,100,100,100
"137","LAHistoricGrasshopperValley",40.850087,-120.756895,"H","E","LA",-63848.18855,315115.04,1628.009643,686,719,34165.5,37138.65234,2898.747314,2873.998046,-1010.164062,-774.467163,1626,1824.10177705977,1575.92239288601,1770.86822958771,1704.91012145749,100,100,20.9208400646204,100,100,100,100,100
"138","LAHistoricHotSpringValley",40.44423,-121.3938,"H","W","LA",-118234.9673,270667.1731,1772.984619,643,641,143176.8281,163015.625,2687.598144,2636.817871,-801.199523,-683.906066,1851,1873.59935379645,1821.13430420712,1747.61893203884,1556.97974068071,100,100,100,78.1906300484653,100,100,100,45.3957996768982
"139","LAHistoricKellys2",40.432678,-121.352069,"H","W","LA",-114713.4634,269333.1898,1607.001708,679,687,105720.4766,122672.9688,2829.58789,2774.519287,-961.345886,-785.451599,1680,1838.99111470113,1654.44191714054,1769.80113177041,1314.80825242718,100,100,41.5185783521809,100,100,100,100,100
"140","LAHistoricLakeHelen",40.469128,-121.518495,"H","W","LA",-128767.698,273594.1629,2475.800048,332,312,254302.6875,292500.5938,2085.33374,2049.760498,-904.480407,-898.280822,2572,2132.49392712551,2141.5983805668,1768.07275666936,1855.22945484133,6.54281098546042,3.55411954765751,91.0339256865913,3.47334410339257,6.30048465266559,2.34248788368336,100,4.68497576736672
"141","LAHistoricLymans",40.3096,-121.7678,"H","W","LA",-150236.8755,256247.3364,1050.525268,1283,1285,81032.89063,95780.53906,3209.805175,3183.52124,-24.084835,63.779815,1033,965.016246953696,1136.84991843393,1041.60308441558,573.22859450727,65.1050080775444,100,79.3214862681745,100,72.9402261712439,100,100,100
"142","LAHistoricManton",40.425439,-121.889271,"H","W","LA",-160302.5298,269308.5582,564.411132,1534,1579,72116.85156,87320.69531,3557.284179,3536.480224,93.893226,250.279617,569,532.195458231955,384.017842660178,824.616693679092,686.353896103896,100,100,89.6607431340872,100,100,100,100,100
"143","LAHistoricManzanitaLake",40.5314,-121.5648,"H","W","LA",-132579.8995,280572.0166,1790.466796,662,639,90251.01563,103491.7188,2636.748535,2605.633544,-760.955078,-689.962341,1812,1866.30290791599,1852.87175324675,1791.7915993538,1058.64239482201,100,100,100,100,100,100,100,100
"144","LAHistoricMineral3",40.337764,-121.596129,"H","W","LA",-135596.0647,259115.9697,1477.66333,820,771,121032.0078,141133.5938,2821.105224,2783.10791,-538.154113,-519.451843,1493,1583.73987034036,1660.01383238405,1604.35691056911,1417.81965881397,100,100,100,100,100,100,100,95.3150242326333
"145","LAHistoricMineralSummitCreek1",40.3489,-121.5878,"H","W","LA",-134867.8396,260340.6648,1514.352294,785,737,121880.2891,142052.5469,2780.557861,2741.848876,-583.641967,-564.442443,1550,1648.42037186742,1706.24230145867,1655.06720647773,1423.56620633631,100,100,100,100,100,100,100,93.7802907915994
"146","LAHistoricMineralSummitCreek2",40.3628,-121.5663,"H","W","LA",-133016.2786,261853.777,1550.079345,728,684,126082.2031,146783.1563,2744.924072,2706.152099,-654.673706,-628.226684,1646,1693.75931928687,1753.67313915858,1696.9520714866,1490.87030995106,100,100,100,100,100,100,100,84.8142164781906
"147","LAHistoricNFredonyerPeak",40.801001,-120.61175,"H","E","LA",-51639.55816,309577.6822,1711.364379,694,707,31514.58203,33389.92969,2843.318359,2823.207519,-881.965332,-710.188415,1731,1805.12783171521,1641.98864557989,1765.63136620857,1660.14865962632,100,100,100,100,100,100,100,100
"148","LAHistoricNObservationPeak1",40.86135,-120.17049,"H","E","LA",-14378.78553,316123.3842,1628.222045,734,766,25371.58008,28893.19336,2944.365478,2937.230712,-1003.844909,-773.414062,1628,1689.85563665856,1536.30819140308,1770.86822958771,1576.38455284553,100,100,22.6978998384491,100,100,100,100,100
"149","LAHistoricPetesValley",40.52927,-120.46209,"H","E","LA",-39153.21825,279336.7801,1381.582763,913,919,30602.96484,31529.16797,3141.628173,3122.380615,-803.565856,-654.644287,1388,1428.76451349141,1242.34530612245,1747.428802589,1641.71266233766,100,100,100,100,100,100,100,100
"150","LAHistoricRedBluff1",40.1339,-122.2061,"H","W","LA",-187934.1705,237518.3944,91.571395,1682,1701,51736.14844,66096.82031,3722.461425,3628.425048,195.802505,309.98114,89,185.65658217498,159.458164094232,485.71012145749,1718.14308811641,100,100,100,100,100,100,100,100
"151","LAHistoricRedBluff2",40.24038,-122.110955,"H","W","LA",-179566.9292,249157.8915,230.262832,1605,1643,63642.07422,79460.10156,3612.298828,3557.201416,152.790039,304.694152,305,344.821717990276,192.038430089943,660.821052631579,810.752627324171,100,100,100,100,100,100,100,100
"152","LAHistoricRedBluff3",40.1707,-122.1254,"H","W","LA",-180968.9713,241447.8867,89.825149,1676,1698,53572.875,68118.57813,3714.334472,3629.450439,184.806869,304.1315,98,192.261400651466,159.458164094232,526.192868719611,1724.50891410049,100,100,100,100,100,100,100,100
"153","LAHistoricRedBluff4",40.190329,-122.225207,"H","W","LA",-189414.4826,243822.5161,83.213935,1682,1701,53293.56641,68032.03906,3705.349853,3624.790771,185.771316,296.939636,83,185.65658217498,159.458164094232,520.465964343598,1722.27773279352,100,100,100,100,100,100,100,100
"154","LAHistoricRedBluff5",40.212178,-122.229766,"H","W","LA",-189745.416,246257.7529,89.268058,1682,1701,55690.40234,70461.83594,3695.548583,3618.773925,185.864425,299.493804,118,185.65658217498,159.458164094232,519.911669367909,1745.97400487409,100,100,100,100,100,100,100,100
"155","LAHistoricRedBluff6",40.322164,-122.285572,"H","W","LA",-194198.9776,258582.9251,176.98439,1643,1672,66610.51563,82697.35156,3671.539062,3634.43457,165.527511,283.589538,174,235.645917542441,159.458164094232,608.636437246964,747.871857258719,100,100,100,100,100,100,100,100
"156","LAHistoricSWRavendale",40.6969,-120.409,"H","E","LA",-34574.47295,297928.4338,1716.792724,736,748,32251.88281,33906.92578,2863.236816,2848.0708,-829.146789,-662.239257,1709,1694.38911454102,1622.69829683698,1750.2748585287,1675.25182778229,100,100,100,100,100,100,100,100
