"AGG","AGGLAT","AGGLONG","ERA","SLOPE","REGION","X","Y","SRTMv4","H_BIO_1","C_BIO_1","H_BIO_12","C_BIO_12","H_BIO_5","C_BIO_5","H_BIO_6","C_BIO_6","elev","nr_elev_b1","nr_elev_b5","nr_elev_b6","nr_elv_b12","Crossera_comparecells_b1","Crossera_comparecells_b5","Crossera_comparecells_b6","Crossera_comparecells_b12","Hist_comparecells_b1","Hist_comparecells_b5","Hist_comparecells_b6","Hist_comparecells_b12"
"157","LAHistoricTermo",40.8915,-120.4564,"H","E","LA",-38477.49651,319549.891,1630.919677,659,706,23811.74023,25182.82031,2961.351318,2949.612792,-1100.660644,-871.301757,1644,1867.55573505654,1519.50324675325,1770.86822958771,1549.64792176039,100,100,0.403877221324717,100,100,100,100,100
"158","LAHistoricTurners",40.30825,-121.738116,"H","W","LA",-147717.189,256050.7845,1146.906127,1223,1228,84921.22656,99915.85156,3139.116699,3111.663085,-74.89286,24.721372,1170,1066.03896103896,1244.95179738562,1122.36496350365,862.603406326034,64.9434571890145,100,70.7592891760905,100,70.9208400646204,100,100,100
"159","LAHistoricWarnerCreek1",40.459693,-121.441843,"H","W","LA",-122284.0339,272445.0688,2084.836669,598,564,232992.625,262335.5625,2449.193115,2402.611083,-741.84082,-695.085876,2187,1970.14955537591,2033.12094155844,1833.29102667745,1855.22945484133,100,100,100,2.98869143780291,100,97.172859450727,100,3.79644588045234
"160","LAHistoricWarnerCreek2",40.463512,-121.471967,"H","W","LA",-124832.1142,272908.3696,2261.664794,511,475,248862.9844,282762.2813,2265.964355,2222.392822,-733.904296,-737.427062,2292,2103.74008097166,2136.91417004049,1840.83037156704,1855.22945484133,100,34.4103392568659,100,3.31179321486268,100,22.2940226171244,100,5.65428109854604
"161","LAHistoricWillowLake",40.405237,-121.365727,"H","W","LA",-115916.0755,266302.7414,1653.95227,690,688,123663.5547,141138.3906,2745.626708,2690.129394,-779.737304,-635.958129,1865,1814.38996763754,1753.21035598705,1748.90056588521,1464.6832247557,100,100,100,100,100,100,100,89.0145395799677
"162","LAHistoricWRedRockPO",40.8995,-120.25399,"H","E","LA",-21410.19638,320373.9836,1623.17749,689,738,24660.64063,27328.41602,2952.218017,2941.289306,-1054.175781,-796.367492,1630,1817.61003236246,1533.20519059205,1770.86822958771,1564.09283387622,100,100,6.78513731825525,100,100,100,100,100
"163","LAModernBaileyCreek",40.805722,-120.610026,"M","E","LA",-51490.65714,310100.8287,1731.012939,702,719,30850.56836,32588.73438,2862.461669,2842.757812,-912.291503,-717.161621,1731,1786.5036437247,1623.36901865369,1768.07275666936,1647.07311129163,100,100,82.5525040387722,100,100,100,100,100
"164","LAModernBattleCreek",40.34945,-121.631705,"M","W","LA",-138595.7498,260465.0576,1495.393432,835,787,123398.1172,142794.1719,2786.009277,2750.880371,-497.733764,-477.022247,1528,1550.68775344688,1701.37894736842,1627.44715447154,1462.45195439739,100,100,100,100,100,100,100,90.2261712439418
"165","LAModernBattleCreekMeadows",40.33948,-121.609185,"M","W","LA",-136701.8806,259325.269,1468.201049,820,772,121347.8672,141089.4688,2824.046142,2786.805664,-534.630615,-514.218505,1504,1583.73987034036,1658.55492270138,1604.26932465419,1419.28025995126,100,100,100,100,100,100,100,94.4264943457189
"166","LAModernBluffFalls",40.412202,-121.531905,"M","W","LA",-130006.9107,267291.6594,1974.907714,651,614,206215.3906,237624.9531,2461.356689,2425.641845,-649.260131,-620.035217,1878,1872.09450726979,2019.98296836983,1705.74025974026,1800.36696501221,100,100,100,12.7625201938611,100,100,100,3.63489499192246
"167","LAModernButteLake",40.562405,-121.29966,"M","W","LA",-110069.7051,283675.1166,1849.016723,616,614,77267.03906,91693.10156,2644.942138,2599.085205,-848.830688,-715.000122,1867,1920.2748585287,1848.72727272727,1759.84801940178,628.506072874494,100,100,100,100,100,100,100,100
"168","LAModernCoyoteCreek",40.09325,-122.22687,"M","W","LA",-189809.2671,233045.6759,92.390357,1678,1698,51017.39453,64932.80469,3726.840332,3629.715332,195.824295,300.859588,89,190.986156351792,159.458164094232,485.71012145749,1718.18982229402,100,100,100,100,100,100,100,100
"169","LAModernCoyoteFlat",40.88974,-120.26846,"M","E","LA",-22633.0794,319293.9533,1620.707031,695,743,23742.44922,26133.42969,2956.839355,2948.693115,-1052.021972,-796.605529,1622,1801.15533980583,1525.39334955393,1770.86822958771,1548.73349633252,100,100,7.26978998384491,100,100,100,100,100
"170","LAModernDalesLake",40.330645,-122.072605,"M","W","LA",-176086.075,259108.6935,209.856811,1656,1685,62168.59766,77732.5,3670.218261,3629.204589,200.624816,317.63626,210,213.093851132686,159.571080422421,470.290688259109,907.596434359805,100,100,100,100,100,100,100,100
"171","LAModernDodgeRanch",40.89014,-120.17355,"M","E","LA",-14631.02955,319319.7019,1631.74121,728,764,26407.48242,30056.15039,2947.732421,2936.410644,-994.781311,-756.681335,1633,1693.75931928687,1532.38087520259,1770.86822958771,1589.51015434606,100,100,25.6058158319871,100,100,100,100,100
"172","LAModernDodgeReservoir",40.96926,-120.135055,"M","E","LA",-11372.97616,328096.7099,1762.266479,655,700,35987.80469,42485.6875,2775.903076,2764.220703,-913.868469,-688.752075,1783,1869.22374798061,1709.74089068826,1768.07275666936,1680.32064777328,100,100,80.3715670436187,100,100,100,100,100
"1731","LAModernDrakesbad",40.444655,-121.4085,"M","W","LA",-119481.1762,270732.793,1750.055664,638,633,156503.3438,177542.75,2682.944824,2633.132324,-801.577087,-692.360168,1841,1877.79967689822,1825.28074433657,1748.00889967638,1596.585089141,100,100,100,47.7382875605816,100,100,100,33.5218093699515
"1741","LAModernEagleLakeBrockman",40.59293,-120.844295,"M","W","LA",-71475.03761,286628.3216,1590.503417,728,741,63111.24219,73730.83594,2938.687988,2907.757568,-957.357849,-768.332031,1599,1693.75931928687,1541.57258718573,1769.80113177041,856.021827000808,100,100,44.5880452342488,100,100,100,100,100
"1751","LAModernEagleLakeMerrillCreek",40.552305,-120.814665,"M","W","LA",-69005.45019,282095.6548,1558.725952,742,759,59808.78125,69581.77344,2944.249023,2922.365722,-938.472229,-746.715332,1568,1701.25,1536.6204379562,1768.94098625707,1203.35987002437,100,100,57.2697899838449,100,100,100,100,100
"1761","LAModernEagleLakePapooseMeadow",40.525815,-120.76727,"M","W","LA",-65014.73002,279120.7954,1626.312744,751,760,59940.92578,69244.09375,2882.932373,2854.146972,-889.548645,-720.534057,1641,1692.31331168831,1592.36510500808,1767.12449474535,1175.34606011373,100,100,100,100,100,100,100,100
"1771","LAModernEagleLakePineCreek",40.66796,-120.78612,"M","W","LA",-66481.11307,294916.3804,1568.468872,745,764,43966.51172,48017.52734,2961.43872,2923.993164,-951.528747,-750.654174,1568,1700.2987012987,1519.04951298701,1769.80113177041,1676.62956945573,100,100,48.8691437802908,100,100,100,100,100
"1781","LAModernHelenEmeraldLakes",40.469727,-121.513978,"M","W","LA",-128383.6255,273654.5458,2498.85913,332,312,254302.6875,292500.5938,2085.33374,2049.760498,-904.480407,-898.280822,2572,2132.49392712551,2141.5983805668,1768.07275666936,1855.22945484133,6.54281098546042,3.55411954765751,91.0339256865913,3.47334410339257,6.30048465266559,2.34248788368336,100,4.68497576736672
"1791","LAModernHogLake",40.28261,-122.12289,"M","W","LA",-180476.9954,253869.6966,269.907867,1622,1666,63617.23438,79513.94531,3658.989746,3612.069824,179.379821,324.325103,268,293.901214574899,159.528025995126,552.171659919028,812.060630557801,100,100,100,100,100,100,100,100
"1801","LAModernHorneRanch",40.82822,-120.13889,"M","E","LA",-11718.8875,312441.3079,1646.741455,723,752,28087.98047,32899.62891,2910.188964,2903.140869,-998.991455,-779.837524,1657,1714.07299270073,1563.06467259499,1770.86822958771,1604.72977346278,100,100,24.1518578352181,100,100,100,100,100
"1811","LAModernJellysFerry",40.319965,-122.18149,"M","W","LA",-185362.5726,258130.4257,105.637695,1632,1657,57632.9375,72770.90625,3674.144531,3624.634033,154.593719,265.264282,116,263.793047696039,159.458164094232,653.014574898785,1624.58190709046,100,100,100,100,100,100,100,100
"1821","LAModernKingsCreekFalls",40.45971,-121.44478,"M","W","LA",-122533.0778,272450.7484,2099.721923,571,524,243960.7969,275158.5,2386.148681,2339.767089,-733.379577,-709.685974,2187,2021.95954692557,2091.97327935223,1841.91357027464,1855.22945484133,100,83.2794830371567,100,3.06946688206785,100,63.5702746365105,100,5.89660743134087
"1831","LAModernLymanSprings",40.31124,-121.764275,"M","W","LA",-149933.9457,256423.8656,1046.930297,1283,1285,81032.89063,95780.53906,3209.805175,3183.52124,-24.084835,63.779815,1098,965.016246953696,1136.84991843393,1041.60308441558,573.22859450727,65.1050080775444,100,79.3214862681745,100,72.9402261712439,100,100,100
"1841","LAModernManzanitaLake",40.53759,-121.57018,"M","W","LA",-133024.3069,281266.8021,1790.642944,671,647,89695.03125,102737.3828,2651.145996,2620.582763,-761.394409,-690.373596,1846,1852.72940226171,1846.75811688312,1791.70516962843,1051.97734627832,100,100,100,100,100,100,100,100
"1851","LAModernObservationPeak1",40.86155,-120.1599,"M","E","LA",-13485.54019,316144.0293,1630.512695,736,767,25644.11328,29345.60547,2945.635498,2937.235351,-994.155761,-762.539611,1630,1694.38911454102,1533.90186536902,1770.86822958771,1580.54308943089,100,100,25.767366720517,100,100,100,100,100
"1861","LAModernObservationPeak2",40.84532,-120.17653,"M","E","LA",-14891.53927,314344.8585,1631.49707,733,764,25613.77344,28826.62109,2945.337402,2940.009765,-1013.111694,-789.096557,1629,1688.56447688564,1534.05920519059,1770.86822958771,1580.35853658537,100,100,20.1938610662359,100,100,100,100,100
"1871","LAModernPaynesCreek",40.30254,-122.10614,"M","W","LA",-179004.0566,256050.8802,167.763153,1648,1680,62548.91406,78308.32813,3679.964599,3634.808105,182.45964,311.058135,200,224.089733225546,159.458164094232,536.149108589951,877.173948220065,100,100,100,100,100,100,100,100
"1881","LAModernPetesValley",40.526137,-120.465513,"M","E","LA",-39444.96562,278990.3098,1380.787109,910,916,31691.9375,32703.11133,3133.296386,3113.899658,-799.035644,-653.485107,1383,1434.08578431373,1249.4272875817,1749.3503236246,1663.85134037368,100,100,100,100,100,100,100,100
"1891","LAModernPoleSpring",40.5872,-121.287017,"M","W","LA",-108961.6374,286413.4188,1792.628662,660,675,65093.18359,78404.72656,2716.875976,2669.653076,-846.795654,-688.951232,1794,1867.23344103393,1780.42186234818,1759.07922392886,779.065640194489,100,100,100,100,100,100,100,100
"1901","LAModernReadingIsland",40.389273,-122.192203,"M","W","LA",-186094.7451,265846.551,110.502998,1588,1617,57228.89063,72317.91406,3645.319335,3611.466796,114.63169,222.441406,114,398.679643146796,155.523925385239,781.621862348178,1668.66314076485,100,100,91.5993537964459,100,100,100,100,100
"1911","LAModernSacramentoRBlueTentCr",40.2026,-122.21628,"M","W","LA",-188622.873,245167.3017,79.988998,1682,1701,53917.08594,68535.71094,3704.998046,3627.634277,185.652816,299.792144,84,185.65658217498,159.458164094232,521.624797406807,1725.31792376318,100,100,100,100,100,100,100,100
"1921","LAModernSacramentoRPerryRiffle",40.29721,-122.17534,"M","W","LA",-184898.0725,255591.8729,97.449203,1644,1670,57811.46484,72992.47656,3677.632324,3622.57788,170.402557,282.513854,136,232.360549717057,159.458164094232,591.263371150729,1600.99265905383,100,100,100,100,100,100,100,100
"1931","LAModernSlateCreek",40.842596,-120.769944,"M","E","LA",-64955.69066,314292.3631,1662.968994,675,704,37239.62891,40530.8125,2859.357666,2836.590576,-1014.517639,-787.41455,1640,1845.96526655897,1629.14598540146,1770.86822958771,1658.96359223301,100,100,19.7092084006462,100,100,100,100,100
"1941","LAModernSummitCreek",40.35804,-121.55757,"M","W","LA",-132283.638,261313.0021,1616.154541,728,684,126082.2031,146783.1563,2744.924072,2706.152099,-654.673706,-628.226684,1646,1693.75931928687,1753.67313915858,1696.9520714866,1490.87030995106,100,100,100,100,100,100,100,84.8142164781906
"1951","LAModernSummitCreekN",40.3689,-121.53831,"M","W","LA",-130628.4582,262492.2142,1722.885986,709,671,150401.6563,173788.2813,2635.045166,2597.298095,-597.92749,-573.161315,1804,1770.4987854251,1853.59902597403,1659.75752644426,1574.72756669361,100,100,100,65.2665589660743,100,100,100,38.7722132471729
"1961","LAModernTuledadRd",40.92563,-120.13857,"M","E","LA",-11676.08105,323254.3105,1695.653076,719,760,30459.70508,35420.48438,2889.939941,2883.288574,-928.686767,-694.247436,1723,1737.59627831715,1584.86106623586,1768.94098625707,1638.6387987013,100,100,65.2665589660743,100,100,100,100,100
"1971","LAModernUpperKingsCreekMdw",40.46521,-121.4764,"M","W","LA",-125205.0975,273102.7513,2275.902832,511,475,248862.9844,282762.2813,2265.964355,2222.392822,-733.904296,-737.427062,2313,2103.74008097166,2136.91417004049,1840.83037156704,1855.22945484133,100,34.4103392568659,100,3.31179321486268,100,22.2940226171244,100,5.65428109854604
"1981","LAModernVasquezRanch",40.436528,-121.875444,"M","W","LA",-159105.1118,270516.4655,597.303955,1509,1543,74472.65625,89955.03906,3512.508056,3493.597412,86.331016,230.28038,604,578.740470397405,476.722491909385,839.316045380875,690.38342810723,100,100,88.2067851373182,100,100,100,100,100
"1991","LAModernWillowLake",40.40586,-121.362885,"M","W","LA",-115673.8805,266368.4492,1657.133178,675,669,117361.6641,134313,2656.259521,2600.672363,-741.825134,-610.345397,1865,1845.96526655897,1845.00081037277,1833.29102667745,1366.95623987034,100,100,100,100,100,100,100,100
"2001","LAModernWilsonLake",40.344115,-121.439425,"M","W","LA",-122273.8387,259608.1035,1663.544311,720,709,102611.6797,118677.9375,2768.540527,2712.893066,-739.950012,-617.433044,1711,1731.60809716599,1717.50769230769,1833.42603071948,1299.4788961039,100,100,100,100,100,100,100,100
"73","SSHistoricAsterLake",36.600145,-118.674825,"H","W","SS",118387.4234,-156598.3281,2854.565673,401,427,117271.7188,130940.2969,1804.300292,1838.94226,-924.527099,-837.829956,2880,2819.48830935252,3135.71524966262,2744.62213225371,2814.5497523638,100,92.0898876404494,100,100,100,89.8876404494382,100,30.247191011236
"74","SSHistoricBakersfield",35.419839,-119.008768,"H","W","SS",89926.51126,-288095.7182,138.832504,1796,1834,16595.76172,17586.13867,3801.74414,3666.898681,196.259445,317.224639,137,210.732400722022,546.647111913357,479.078351449275,654.023455119531,100,100,100,100,100,100,100,100
"75","SSHistoricBodfish",35.600131,-118.496674,"H","W","SS",136063.3377,-267461.3162,721.058166,1645,1687,27487.04297,28438.16406,3612.890625,3628.577148,-0.266604,60.853038,759,857.444194419442,321.777426636569,1218.03692030617,561.527051397656,100,100,100,100,100,100,100,100
"76","SSHistoricBroderMonacheMeadow",36.16332,-118.18188,"H","W","SS",163351.5218,-204403.3835,2423.734619,517,567,49014.35156,56520.04688,2322.817626,2404.242919,-1001.249206,-926.58673,2471,2631.71762589928,2445.72694556905,2885.12359550562,1724.23730337079,100,100,100,100,100,99.6404494382023,100,100
"77","SSHistoricBubbsCreek",36.763891,-118.406272,"H","W","SS",142070.9825,-138032.3876,3040.200683,196,252,79172.36719,81151.32813,1757.249633,1883.233398,-1251.436645,-1146.079589,3221,3221.59217625899,3205.82014388489,3387.64144144144,1953.43480215827,100,89.438202247191,100,100,100,88.1797752808989,100,100
"78","SSHistoricBullfrogLake",36.772973,-118.403983,"H","W","SS",142258.0196,-137019.6683,3248.513671,53,123,92826.01563,95247.83594,1527.445312,1633.330322,-1343.749633,-1212.180664,3299,3479.26261261261,3470.04187303017,3491.99144914491,2297.57207207207,94.4269662921348,64.7640449438202,68.1348314606742,100,100,72.2696629213483,100,100
"79","SSHistoricCannellMeadow",35.825082,-118.36717,"H","W","SS",147352.9408,-242281.5978,2268.452636,757,830,74808.96094,84761.36719,2408.10498,2470.170654,-466.235717,-334.542816,2319,2278.200270027,2337.55465587045,2049.29792979298,1826.28115159694,100,98.5168539325843,100,100,100,95.5955056179775,100,100
"80","SSHistoricCarrollCreek",36.5051,-118.10244,"H","E","SS",169727.8098,-166290.1932,1699.118041,1098,1189,20669.80078,22437.35156,2923.978027,3007.007812,-393.164306,-206.330368,1780,1744.38631247186,1690.85791366906,1895.93369418133,548.309674502712,100,100,100,100,100,100,100,100
"81","SSHistoricCirquePeak",36.461735,-118.238346,"H","W","SS",157662.7364,-171343.2884,3502.545166,21,81,55848.76563,55217.64844,1591.046752,1674.107177,-1367.780761,-1239.286865,3524,3518.75855855856,3416.61306306306,3496.15481548155,1516.07149280576,84.5842696629214,74.7415730337079,53.438202247191,100,99.1460674157303,81.1685393258427,100,100
"82","SSHistoricCottonwoodLakes",36.498147,-118.220007,"H","W","SS",159227.8487,-167266.7299,3382.558837,19,96,52468.45703,54124.92188,1591.882202,1680.528198,-1397.516723,-1255.330566,3432,3520.77117117117,3415.31486486486,3497.26687668767,1517.69438202247,83.9550561797753,74.561797752809,38.247191011236,100,98.7865168539326,81.1685393258427,100,100
"83","SSHistoricCrabtreeMeadowWhitneyCreek",36.551234,-118.35854,"H","W","SS",146734.7266,-161591.3356,3146.682861,160,196,58428.49609,58767.51953,1873.948974,1928.622192,-1321.370849,-1211.306762,3201,3292.2465137202,3027.02607913669,3481.8298829883,1583.48741007194,100,94.6067415730337,84.9887640449438,100,100,94.0224719101124,100,100
"84","SSHistoricDryMeadows",36.214523,-118.25257,"H","W","SS",156896.1975,-198834.1405,2623.892333,309,366,60218.73047,68649.89063,2047.676025,2107.350585,-1172.465454,-1058.443481,2651,2985.02921348315,2784.02741573034,3235.68738738739,1609.44154676259,100,96.4044943820225,100,100,100,100,100,100
"85","SSHistoricDunlap",36.717103,-119.132257,"H","W","SS",77404.59069,-144072.5496,636.060058,1575,1651,64323.5625,71975.38281,3470.309082,3485.226318,106.874198,273.040466,687,1054.49819981998,998.736367733213,1151.3802880288,1624.95546558704,100,100,100,100,100,100,100,100
"86","SSHistoricDusyLake",37.102299,-118.555,"H","W","SS",128240.7142,-100634.596,3452.819091,13,50,96433.77344,107105.3203,1427.791503,1439.161376,-1294.031982,-1166.09729,3528,3527.38423423423,3516.56325979289,3459.05763169743,2455.14362899595,81.5280898876404,45.3932584269663,100,100,97.6179775280899,53.9325842696629,100,100
"87","SSHistoricEvolutionLake",37.1686,-118.6933,"H","W","SS",115866.2342,-93443.5513,3312.861816,-113,-66,93006.98438,88527.22656,1347.798217,1354.240112,-1528.56958,-1359.093505,3340,3557.37775776677,3528.76316974336,3497.26687668767,2311.27702702703,30.876404494382,27.9550561797753,3.28089887640449,100,53.3033707865169,39.1460674157303,46.1123595505618,100
"88","SSHistoricFlowerHeartLake",36.769543,-118.356112,"H","W","SS",146531.067,-137327.9368,3175.476074,163,240,73698.09375,82138.48438,1707.569946,1829.754516,-1203.571289,-1050.134399,3226,3286.46018893387,3277.53552158273,3296.0545045045,1809.71704903284,100,88.6292134831461,100,100,100,87.1011235955056,100,100
"89","SSHistoricHockettTrail1",36.49339,-118.13676,"H","E","SS",166684.041,-167652.2175,2609.522949,411,484,38297.50781,40839.13281,2007.92871,2087.642089,-999.658996,-863.111145,2589,2801.94019784173,2837.96898876404,2881.99101123595,1248.69064748201,100,96.6741573033708,100,100,100,100,100,100
"90","SSHistoricHockettTrail2",36.49415,-118.09586,"H","E","SS",170340.7162,-167495.0765,1999.891235,1082,1169,20946.21289,22751.94141,2906.357421,2988.68164,-394.470458,-214.543106,1836,1768.80521817364,1715.00269784173,1898.32701849346,532.558265582656,100,100,100,100,100,100,100,100
"91","SSHistoricHockettTrail3",36.477695,-118.137275,"H","E","SS",166672.2434,-169397.0405,3036.121093,234,305,42389.32813,43805.27734,1787.34851,1866.405151,-1160.176269,-1034.990722,3112,3146.43415730337,3162.62095323741,3209.08055805581,1514.55146067416,100,92.5842696629213,100,100,100,90.2921348314607,100,100
"92","SSHistoricHockettTrail4",36.49577,-118.1123,"H","E","SS",168866.6459,-167344.4836,2281.146728,864,943,24499.82031,26585.99609,2633.037597,2718.001464,-570.528991,-413.584533,2211,2111.61690647482,2061.42176258993,2233.41036036036,538.821911632101,100,99.8651685393259,100,100,100,100,100,100
"93","SSHistoricHockettTrail5",36.49732,-118.11483,"H","E","SS",168636.9278,-167176.7618,2137.771972,864,943,24499.82031,26585.99609,2633.037597,2718.001464,-570.528991,-413.584533,2211,2111.61690647482,2061.42176258993,2233.41036036036,538.821911632101,100,99.8651685393259,100,100,100,100,100,100
"94","SSHistoricHorseCorralMeadow",36.74744,-118.75404,"H","W","SS",111095.929,-140324.9638,2312.607421,444,483,81843.67969,94326.22656,2174.498046,2206.454589,-1122.514648,-1009.308837,2365,2744.61673414305,2624.87365107914,3124.11685393258,2051.78642086331,100,100,100,100,100,100,100,100
"95","SSHistoricHumeLake",36.787727,-118.913013,"H","W","SS",96870.58801,-136021.9111,1591.895996,884,939,83661.39063,95411.74219,2724.206787,2754.749755,-607.931152,-428.513641,1633,2078.1910971223,1950.32147681225,2275.17305092384,2094.47526978417,100,100,100,100,100,100,100,100
"96","SSHistoricHumphreysBasin",37.2653,-118.7056,"H","W","SS",114628.9098,-82710.38753,3460.103759,22,67,96382.6875,92821.60156,1592.409667,1598.894165,-1343.724365,-1200.791015,3481,3517.65585585586,3414.58333333333,3491.99144914491,2452.5920756416,85.123595505618,74.7865168539326,68.1348314606742,100,99.5505617977528,81.1685393258427,100,100
"97","SSHistoricJackassMeadow",36.092861,-118.2262,"H","W","SS",159516.4968,-212306.5494,2364.476562,586,664,40738.21484,46352.61328,2311.33374,2396.364746,-818.458435,-684.683105,2425,2536.9002247191,2458.91591726619,2585.63501350135,1371.54001798561,100,100,100,100,100,99.9101123595506,98.8314606741573,100
"98","SSHistoricJordanHotSprings",36.229654,-118.30169,"H","W","SS",152456.2621,-197233.1821,1984.489868,727,804,54138.6875,61985.625,2525.817382,2584.212646,-728.04364,-663.134765,2090,2322.52228725799,2191.2555105713,2441.7847816299,1507.35836330935,100,93.7977528089888,100,100,100,97.0786516853933,100,100
"99","SSHistoricKearsargePass",36.7725,-118.3761,"H","E","SS",144743.9589,-137030.0298,3575.227539,-40,34,96073.38281,101209.4063,1373.733032,1484.880004,-1391.881958,-1261.535766,3482,3554.94056731202,3527.83656010806,3497.26687668767,2434.23367852319,59.5955056179775,33.8876404494382,40.6292134831461,100,82.1123595505618,43.7752808988764,100,100
"100","SSHistoricKiavahMountainScodieMountains",35.682227,-118.085094,"H","E","SS",173125.6901,-257672.1191,2006.22998,1196,1226,28901.58789,30313.73242,3091.717529,3119.402832,41.437194,67.33393,1843,1574.80640794224,1465.23918918919,1203.38658865887,629.352861649392,100,100,100,100,100,100,100,100
