"AGG","AGGLAT","AGGLONG","ERA","SLOPE","REGION","X","Y","SRTMv4","H_BIO_1","C_BIO_1","H_BIO_12","C_BIO_12","H_BIO_5","C_BIO_5","H_BIO_6","C_BIO_6","elev","nr_elev_b1","nr_elev_b5","nr_elev_b6","nr_elv_b12","Crossera_comparecells_b1","Crossera_comparecells_b5","Crossera_comparecells_b6","Crossera_comparecells_b12","Hist_comparecells_b1","Hist_comparecells_b5","Hist_comparecells_b6","Hist_comparecells_b12"
"101","SSHistoricKingsRiverCanyon",36.7938,-118.581,"H","W","SS",126446.6695,-134955.9543,1532.922363,1024,1102,84300.97656,95607.01563,2849.366455,2891.563476,-462.255432,-394.630828,1743,1864.46603688709,1798.763619991,2041.16561656166,2102.51393884892,100,100,100,100,100,100,100,100
"102","SSHistoricLittleBrushMeadowOlanchaPeak",36.2541,-118.13,"H","W","SS",167813.1709,-194227.1813,3005.20996,207,279,48921.38672,49185.12891,1768.8125,1848.796875,-1141.203369,-1029.593261,3022,3199.24505395683,3188.25449640288,3166.9379217274,1727.65662921348,100,91.4157303370786,100,100,100,88.3595505617977,100,100
"103","SSHistoricLittleCottonwoodCreek",36.47914,-118.128635,"H","W","SS",167442.0552,-169221.2588,2996.871582,267,338,39452.39063,41492.08594,1824.891967,1905.013183,-1119.529907,-996.875488,3032,3072.56808988764,3103.85881294964,3118.7806741573,1287.73830935252,100,92,100,100,100,91.0561797752809,100,100
"104","SSHistoricLittlePeteMeadow",37.101522,-118.5958,"H","W","SS",124621.3797,-100775.3632,2761.333251,353,393,57127.62891,60001.15625,2048.556396,2034.453002,-1174.856323,-1018.076293,2939,2901.92850719424,2782.19505617978,3239.04459459459,1540.36870503597,100,96.0449438202247,100,100,100,100,100,100
"105","SSHistoricMcClureColbyMeadows",37.1713,-118.7024,"H","W","SS",115055.2801,-93154.53395,3292.531005,1,51,88545.69531,83934.01563,1510.383789,1510.41333,-1515.481201,-1356.397583,3340,3535.75,3481.60333183251,3497.26687668767,2148.52340234023,77.123595505618,61.5280898876404,4.40449438202247,100,93.9775280898876,69.7977528089888,53.752808988764,100
"106","SSHistoricMillCreek",35.530586,-118.622159,"H","W","SS",124819.1089,-275358.0051,764.568054,1592,1610,42117.00781,46108.82031,3551.54541,3548.456054,89.143295,106.519393,776,1023.30693069307,633.468651330627,1184.84878487849,1502.97347122302,100,100,100,100,100,100,100,100
"107","SSHistoricMinkler",36.7166,-119.4641,"H","W","SS",47804.62565,-144347.5762,117.597549,1705,1775,29447.94141,32607.59961,3818.041748,3712.968017,174.470489,299.246154,122,584.887184115523,552.163660955816,693.292307692308,669.162162162162,100,100,100,100,100,100,100,100
"108","SSHistoricMitchellPeak",36.732308,-118.713693,"H","W","SS",114716.0299,-141958.6137,3127.824707,334,383,85755.16406,97265.8125,1658.787963,1710.451049,-962.916442,-847.949523,2950,2937.74235611511,3339.94601889339,2812.92895683453,2117.93294329433,100,84.8988764044944,100,100,100,86.2921348314607,100,100
"109","SSHistoricMooseLake",36.600674,-118.637441,"H","W","SS",121726.1016,-156492.2018,3213.820068,235,269,121178.4922,138368.875,1657.978149,1699.320068,-1146.045043,-1054.213134,3248,3144.07370786517,3340.2905982906,3177.94736842105,2870.15256525653,100,84.6741573033708,100,89.1685393258427,100,86.0674157303371,100,17.5730337078652
"110","SSHistoricMtGould",36.78039,-118.37854,"H","W","SS",144511.4987,-136156.9345,3939.965332,-155,-80,103556.4531,106927.1563,1220.898559,1332.225463,-1530.065429,-1400.952148,3760,3557.37775776677,3529.23592976137,3497.26687668767,2596.45438202247,17.7977528089888,9.8876404494382,3.23595505617978,100,36.8539325842697,14.6516853932584,45.6629213483146,100
"111","SSHistoricOlanchaPeakwestslope",36.259758,-118.123273,"H","W","SS",168404.3219,-193586.6425,3286.684082,94,165,50748.67188,50419.54297,1643.337158,1726.277221,-1270.998168,-1164.425415,3434,3411.7454954955,3353.94011706439,3423.26756756757,1609.52314606742,100,83.2359550561798,100,100,100,86.1573033707865,100,100
"112","SSHistoricOnionValley",36.774383,-118.331046,"H","W","SS",148755.6567,-136751.036,2690.016357,436,510,54933.05859,60454.34766,2160.842041,2278.53125,-1109.465209,-946.376892,2982,2758.90823211876,2638.93435251799,3099.51101123596,1511.83273381295,100,100,100,100,100,100,100,100
"113","SSHistoricOnyx",35.685739,-118.21827,"H","E","SS",161079.5332,-257516.7812,865.934692,1609,1656,30723.77344,31870.80078,3552.024414,3581.382812,-14.723078,47.917652,886,992.250787933363,628.45036101083,1234.29491220171,707.958126969833,100,100,100,100,100,100,100,100
"114","SSHistoricPiutePassofftrapline",37.231039,-118.68916,"H","W","SS",116137.3445,-86498.4809,3600.783691,-47,-10,98607.88281,96506.125,1502.204956,1508.569824,-1409.535644,-1283.368286,3541,3556.07789284106,3487.41062584421,3497.26687668767,2510.74122412241,55.9550561797753,59.4157303370787,32.0898876404494,100,79.5505617977528,68.314606741573,100,100
"115","SSHistoricRedrocksMeadow",36.270108,-118.271385,"H","W","SS",155094.4464,-192689.4105,2661.955078,304,354,62414.53906,72298.0625,2086.180419,2142.761474,-1189.721313,-1120.528198,2774,2993.90112359551,2728.06429856115,3265.7518018018,1611.15384615385,100,99.191011235955,100,100,100,100,100,100
"116","SSHistoricRockCreek",36.496066,-118.326482,"H","W","SS",149708.3836,-167671.4385,2953.58789,164,229,56144.76172,54281.84375,1924.977783,1979.123291,-1352.718872,-1194.768432,3105,3284.25775978408,2952.31339928058,3493.75832583258,1517.96807553957,100,94.6067415730337,62.7415730337079,100,100,95.5056179775281,100,100
"117","SSHistoricSirrettaMeadows",35.942,-118.328,"H","W","SS",150658.336,-229232.3434,2758.37207,517,569,69030.24219,78146.5625,2036.412597,2084.155761,-727.874267,-647.595275,2812,2631.71762589928,2799.64988764045,2441.07158937416,1754.38236617184,100,96.8988764044944,100,100,100,100,100,100
"118","SSHistoricSmithMeadowTroutCreek",35.96474,-118.22947,"H","W","SS",159488.2949,-226545.0682,1860.368652,962,1008,30620.12109,33120.92969,2889.510009,2962.052001,-599.494506,-556.719604,1889,1951.74775179856,1740.9559154296,2266.11311401532,702.850067537145,100,100,100,100,100,100,100,100
"119","SSHistoricTaylorMeadow",35.830658,-118.29175,"H","W","SS",154147.2014,-241542.2964,2147.303222,814,850,69148.78906,78127.75781,2533.720947,2586.071533,-433.642456,-392.108795,2174,2192.8703870387,2182.8326585695,1986.54795137326,1757.45569050832,100,94.1123595505618,100,100,100,97.752808988764,100,100
"120","SSHistoricWalkerPass05westside",35.68775,-118.049302,"H","E","SS",176348.5304,-256992.7467,1395.433349,1382,1442,26892.125,28197.61914,3409.179687,3447.571533,-38.129978,-8.068165,1427,1325.0360522758,1115.84376407024,1264.39666816749,605.190454750113,100,100,100,100,100,100,100,100
"121","SSHistoricWalkerPass06westside",35.6692,-118.0371,"H","E","SS",177494.1214,-259030.1934,1526.797729,1385,1470,26017.14063,27308.17383,3389.075683,3423.984375,-55.912044,68.263031,1549,1322.80081117621,1145.19045475011,1291.06576576577,588.885135135135,100,100,100,100,100,100,100,100
"122","SSHistoricWalkerPass07FreemanCanyoneastside",35.6501,-118.0109,"H","E","SS",179907.3921,-261102.0765,1481.388427,1430,1517,25466.00586,26607.53906,3392.366943,3428.709228,16.540809,136.759429,1490,1283.20695887935,1139.76136875281,1201.80693069307,574.371338440739,100,100,100,100,100,100,100,100
"123","SSHistoricWeldonFayCreeknorth",35.7412,-118.31,"H","W","SS",152677.7099,-251508.4874,1261.483642,1404,1484,43960.67578,46158.26172,3258.651855,3304.17456,-8.634849,120.026718,1335,1306.5726534296,1270.91846846847,1226.6280954525,1672.3208988764,100,100,100,100,100,100,100,100
"124","SSHistoricWeldonsouth",35.666083,-118.28948,"H","W","SS",154681.8552,-259818.5072,809.354003,1638,1699,27610.77734,27742.65234,3648.685058,3679.276367,-81.097114,-8.889328,815,890.210621062106,286.18747183416,1308.39358337099,559.944995491434,100,100,100,100,100,100,100,100
"125","SSHistoricWhitneyMeadow",36.434131,-118.2671,"H","W","SS",155145.7156,-174457.9074,2968.678466,157,243,50025.86719,48526.01172,1999.484497,2060.280761,-1447.557983,-1311.733276,2967,3298.13945119208,2848.09397482014,3497.26687668767,1656.85617977528,100,96.2696629213483,17.8876404494382,100,100,100,94.4269662921348,100
"126","SSModernAsterLake",36.60162,-118.6779,"M","W","SS",118110.4461,-156438.2485,2780.194335,411,438,115184.3594,128611.8047,1844.68103,1876.766723,-929.573608,-841.858215,2880,2801.94019784173,3071.9631294964,2752.25326135852,2782.46465556056,100,93.6179775280899,100,100,100,91.7752808988764,100,37.4831460674157
"127","SSModernBakersfield",35.513862,-118.870948,"M","W","SS",102304.735,-277513.4596,269.607086,1940,1933,22574.41797,24032,3765.643554,3716.187988,461.77893,469.984771,309,254.478949751019,533.745257452574,415.784975258659,495.800451467269,100,100,100,100,56.7191011235955,100,52,100
"128","SSModernBakersfieldJackrabbitFlat",35.49501,-119.057261,"M","W","SS",85444.31523,-279791.7701,238.418167,1858,1875,19595.5957,20943.36328,3751.273925,3649.216796,338.520568,406.184631,255,235.923425464431,524.250338906462,341.068887888339,619.221418888387,100,100,100,100,100,100,100,100
"1291","SSModernBodfish0102",35.599554,-118.496725,"M","W","SS",136059.7385,-267525.475,724.749633,1645,1687,27487.04297,28438.16406,3612.890625,3628.577148,-0.266604,60.853038,759,857.444194419442,321.777426636569,1218.03692030617,561.527051397656,100,100,100,100,100,100,100,100
"1301","SSModernBodfish03ErskineCr",35.587765,-118.440047,"M","W","SS",141210.6489,-268751.9522,932.073364,1439,1470,32719.11133,34359.16406,3302.20288,3318.513427,23.14204,4.536061,1099,1269.81292363308,1234.00586113616,1197.0733903647,936.815398469158,100,100,100,100,100,100,100,100
"1311","SSModernBodfish04SandyFlatCampground",35.587765,-118.440047,"M","W","SS",141210.6489,-268751.9522,932.073364,1439,1470,32719.11133,34359.16406,3302.20288,3318.513427,23.14204,4.536061,1099,1269.81292363308,1234.00586113616,1197.0733903647,936.815398469158,100,100,100,100,100,100,100,100
"1321","SSModernBroderMonacheMeadow",36.166048,-118.191906,"M","W","SS",162445.057,-204117.5358,2402.62622,514,564,49455.29297,57110.53125,2322.627197,2402.97705,-1012.962524,-932.088378,2406,2634.39838129496,2445.99955015744,2909.89752808989,1698.77573033708,100,100,100,100,100,99.4606741573034,100,100
"1331","SSModernBullfrogLake",36.770114,-118.404074,"M","W","SS",142255.2581,-137337.5271,3237.175048,88,154,86487.78906,89185.92969,1586.434448,1695.813842,-1323.28479,-1196.179321,3299,3422.42522522523,3421.82252252252,3482.80378037804,2123.35688568857,100,73.9325842696629,83.1910112359551,100,100,80.2696629213483,100,100
"1341","SSModernCannellMeadow",35.833444,-118.370749,"M","W","SS",147014.0285,-241358.2978,2278.330566,719,793,74731.59375,85051.08594,2354.548828,2413.725097,-505.518371,-372.174591,2345,2336.77262494372,2406.83085919928,2117.74954954955,1827.32793522267,100,100,100,100,100,98.9213483146067,100,100
"1351","SSModernCarrollCreek",36.510223,-118.102954,"M","E","SS",169670.45,-165721.8805,1716.338134,1196,1298,19798.12109,21439.98828,3041.571044,3124.109619,-294.749603,-114.807815,1672,1574.80640794224,1527.16118865376,1707.9918845807,610.437613019892,100,100,100,100,100,100,100,100
"1361","SSModernCottonwoodLakes",36.49873,-118.20772,"M","W","SS",160325.6093,-167181.2431,3397.723876,23,98,51009.94922,52523.90234,1573.572265,1663.590332,-1388.387451,-1251.370483,3458,3516.14954954955,3435.23828828829,3497.0103510351,1591.31685393258,85.3483146067416,72.0449438202247,41.9775280898876,100,99.5955056179775,78.876404494382,100,100
"1371","SSModernCrabtreeMeadowWhitneyCreek",36.552653,-118.357678,"M","W","SS",146809.0432,-161432.3208,3151.039794,160,196,58428.49609,58767.51953,1873.948974,1928.622192,-1321.370849,-1211.306762,3201,3292.2465137202,3027.02607913669,3481.8298829883,1583.48741007194,100,94.6067415730337,84.9887640449438,100,100,94.0224719101124,100,100
"1381","SSModernDunlapMillCreek",36.730162,-119.11864,"M","W","SS",78605.71188,-142609.9717,576.617309,1600,1675,60865.20703,67827.99219,3504.255615,3522.225585,117.004821,269.165893,603,1006.98199009455,856.282363554353,1120.97209720972,1599.06882591093,100,100,100,100,100,100,100,100
"1391","SSModernEvolutionValley1",37.2099,-118.689,"M","W","SS",116184.0109,-88847.86349,3640.232666,-181,-141,106140.0703,102160.8516,1285.423461,1297.103271,-1545.199096,-1401.058227,3784,3557.37775776677,3529.23592976137,3497.26687668767,2627.40602517986,11.9101123595506,17.6179775280899,2.24719101123596,100,27.9101123595506,24.6292134831461,38.6516853932584,100
"1401","SSModernEvolutionValley2",37.1717,-118.716,"M","W","SS",113848.8824,-93126.49238,3012.147949,151,191,81481.74219,76976.17969,1713.466674,1710.755859,-1354.587036,-1205.911865,3126,3310.71614934773,3268.48561151079,3494.00270027003,2041.57059352518,100,89.438202247191,61.9775280898876,100,100,88.1797752808989,100,100
"1411","SSModernEvolutionValley3",37.188599,-118.702,"M","W","SS",115064.4189,-91231.29439,3440.89624,-127,-81,91155.74219,86409.78906,1422.246337,1434.623413,-1513.269531,-1367.453735,3549,3557.37775776677,3518.1891040072,3497.26687668767,2212.20189274448,25.2134831460674,45.0786516853933,4.71910112359551,100,47.6404494382022,53.0786516853933,54.5168539325843,100
"1421","SSModernEvolutionValley4",37.1623,-118.691,"M","W","SS",116079.8308,-94140.96886,3310.082763,-44,10,93885.90625,88836.16406,1462.668212,1462.426025,-1540.627563,-1359.620117,3497,3555.40702386312,3505.12877082395,3497.26687668767,2347.48356596128,57.8426966292135,51.8202247191011,2.60674157303371,100,80.9887640449438,61.438202247191,41.123595505618,100
"1431","SSModernEvolutionValley5",37.0991,-118.597,"M","W","SS",124518.8735,-101046.1319,2703.30371,404,442,55902.3125,57644.24219,2098.570312,2085.509521,-1126.425048,-969.470764,2774,2815.4339028777,2713.3678057554,3133.92674157303,1515.42760791367,100,99.4606741573034,100,100,100,100,100,100
"1441","SSModernEvolutionValley6",37.1027,-118.556,"M","W","SS",128151.2951,-100591.3795,3452.817871,13,50,96433.77344,107105.3203,1427.791503,1439.161376,-1294.031982,-1166.09729,3528,3527.38423423423,3516.56325979289,3459.05763169743,2455.14362899595,81.5280898876404,45.3932584269663,100,100,97.6179775280899,53.9325842696629,100,100
"1451","SSModernHorseCorralMeadow",36.746714,-118.766445,"M","W","SS",109990.962,-140420.1122,2281.410156,472,506,83773.3125,97189.02344,2226.397216,2257.682861,-1080.952514,-979.955078,2338,2696.69860548808,2567.10076473234,3037.75640449438,2093.54181654676,100,100,100,100,100,100,100,100
"1461","SSModernHumeLake",36.791984,-118.904039,"M","W","SS",97664.82265,-135539.583,1586.465087,892,946,82881.53906,94450.78125,2732.150878,2762.713134,-608.465393,-427.126678,1628,2063.03462230216,1940.30031517335,2275.16403785489,2087.25629496403,100,100,100,100,100,100,100,100
"1471","SSModernJackassMeadow",36.09292,-118.226927,"M","W","SS",159451.0037,-212301.2178,2361.10913,586,664,40738.21484,46352.61328,2311.33374,2396.364746,-818.458435,-684.683105,2425,2536.9002247191,2458.91591726619,2585.63501350135,1371.54001798561,100,100,100,100,100,99.9101123595506,98.8314606741573,100
"1481","SSModernKelsoCreekRoadsalvage",35.63622,-118.24572,"M","W","SS",158699.9632,-263062.9496,861.411926,1589,1636,31116.56055,32642.92383,3547.89746,3574.032958,-57.348133,-16.534339,866,1027.90459045905,650.405953991881,1292.49211356467,738.223322827555,100,100,100,100,100,100,100,100
"1491","SSModernKingsRiverCanyon",36.791109,-118.600285,"M","W","SS",124732.7456,-135280.5642,1513.96936,996,1071,89528.52344,100938.8438,2821.147216,2861.868896,-494.701446,-403.18457,1684,1907.67116509222,1835.26654660063,2101.21152115212,2161.09810981098,100,100,100,100,100,100,100,100
"1501","SSModernLittleBrushMeadowOlanchaPeak",36.253244,-118.134183,"M","W","SS",167439.7128,-194329.6797,2921.601806,325,388,46703,47273.20313,1889.250488,1972.239013,-1021.812377,-931.281921,3022,2953.23325842697,3001.8529676259,2925.49797752809,1799.71460674157,100,95.1910112359551,100,100,100,95.6404494382022,100,100
"1511","SSModernLittleCottonwoodCreek0102",36.475353,-118.120386,"M","W","SS",168188.3837,-169627.44,2876.071289,355,425,37290.86719,39474.01953,1918.918334,1998.828613,-1026.648559,-903.624145,2901,2898.48741007194,2962.26034172662,2933.05168539326,1225.36196043165,100,95.2808988764045,100,100,100,95.5505617977528,100,100
"1521","SSModernLittleCottonwoodCreek03upcreekmeadow",36.479157,-118.128614,"M","W","SS",167443.8967,-169219.3328,2996.871582,267,338,39452.39063,41492.08594,1824.891967,1905.013183,-1119.529907,-996.875488,3032,3072.56808988764,3103.85881294964,3118.7806741573,1287.73830935252,100,92,100,100,100,91.0561797752809,100,100
"1531","SSModernLittleCottonwoodCreekcamp",36.45175,-118.17046,"M","W","SS",163758.9574,-172337.6792,3071.753906,253,318,44166.60547,43475.47656,1842.070312,1922.470092,-1198.555908,-1075.176635,3061,3104.02426966292,3075.70818345324,3284.51621621622,1682.6202247191,100,92.9438202247191,100,100,100,91.3258426966292,100,100
"1541","SSModernMillCreek",35.535328,-118.61732,"M","W","SS",125249.7592,-274824.9581,741.362426,1682,1697,39224.24609,42424.83203,3646.935546,3645.92456,119.994926,127.458198,842,727.307068887888,290.012167643082,1107.6383265857,1270.49415467626,100,100,100,100,100,100,100,100
"1551","SSModernMinkler010203",36.750489,-119.440385,"M","W","SS",49897.80052,-140568.8306,133.22293,1717,1787,31421.41406,34961.1875,3856.254394,3763.78833,183.00418,319.28601,136,453.275971093044,577.97419646899,609.880995475113,765.359621451104,100,57.4831460674157,100,100,100,100,100,100
"1561","SSModernMinkler04JesseMorrowMt",36.712887,-119.416629,"M","W","SS",52041.63409,-144735.2509,134.738555,1710,1777,35249.57422,39160.50781,3829.277832,3735.127441,189.772201,294.117706,169,535.769647696477,560.12173128945,540.840199185152,1135.60494382022,100,100,100,100,100,100,100,100
"1571","SSModernMooseLake",36.603901,-118.641,"M","W","SS",121403.0374,-156138.1547,3268.674804,189,217,126916.7813,144539.6094,1620.989624,1658.500488,-1192.814697,-1111.913208,3248,3234.33633093525,3383.27882882883,3272.48198198198,2905.72232223222,100,79.1910112359551,100,50.9662921348315,100,84.5393258426966,100,7.59550561797753
"1581","SSModernOlanchaCreek",36.27383,-118.02917,"M","E","SS",176814.7172,-191851.9103,1220.9104,1474,1544,16225.2998,16941.6875,3502.062255,3589.343994,-269.053924,-214.993957,1252,1219.54319312528,865.127198917456,1661.67102298333,691.815599639315,100,100,100,100,100,100,100,100
"1591","SSModernOnionValley",36.77509,-118.334185,"M","W","SS",148474.5246,-136677.3881,2754.865234,360,437,59959.46094,66457.1875,2049.855468,2164.07666,-1153.149047,-1001.769958,2982,2890.2131294964,2781.11640449438,3191.53105310531,1614.68120503597,100,96.1348314606741,100,100,100,100,100,100
"1601","SSModernOnyx0103CanebrakeER",35.728478,-118.171663,"M","E","SS",165200.998,-252689.628,864.857116,1634,1691,28934.52344,30362.70898,3678.806152,3736.395996,-80.963943,-26.112857,892,906.985148514852,239.09553853087,1307.53953908721,628.208652546192,100,100,100,100,100,100,100,100
"1611","SSModernOnyx0204ScodieCanyon",35.67941,-118.214406,"M","E","SS",161442.0599,-258213.1532,895.828613,1578,1617,32181.76367,33775.4375,3505.464599,3535.22998,-35.749813,3.576188,915,1050.26642664266,851.027063599459,1259.90859972985,848.143758449752,100,100,100,100,100,100,100,100
"1621","SSModernRockyBasinLakes",36.444488,-118.318132,"M","W","SS",150556.9476,-173389.3715,3292.232421,121,170,58431.90234,58222.81641,1744.16333,1798.970703,-1313.842773,-1198.068359,3313,3365.57785778578,3228.90962230216,3476.54455445545,1583.50629496403,100,90.2022471910112,92.3595505617978,100,100,89.0337078651685,100,100
"1631","SSModernSirrettaMeadows",35.944708,-118.327436,"M","W","SS",150703.843,-228930.6228,2755.8479,521,572,67736.60938,76812.67188,2051.300537,2098.160156,-743.499206,-668.757568,2812,2623.94649280576,2779.15011235955,2466.7196219622,1713.24876293297,100,96.5393258426966,100,100,100,100,100,100
"1641","SSModernSmithMeadowTroutCreek",35.965359,-118.226692,"M","W","SS",159737.2182,-226471.6289,1855.632324,962,1008,30620.12109,33120.92969,2889.510009,2962.052001,-599.494506,-556.719604,1889,1951.74775179856,1740.9559154296,2266.11311401532,702.850067537145,100,100,100,100,100,100,100,100
"1651","SSModernTaylorMeadow",35.830001,-118.295724,"M","W","SS",153789.9532,-241621.7291,2169.803466,814,850,69148.78906,78127.75781,2533.720947,2586.071533,-433.642456,-392.108795,2222,2192.8703870387,2182.8326585695,1986.54795137326,1757.45569050832,100,94.1123595505618,100,100,100,97.752808988764,100,100
"1661","SSModernWalkerPass01FreemanCanyoneastside",35.65561,-118.013813,"M","E","SS",179631.1395,-260495.6578,1506.406127,1422,1516,25895.05469,27108.45117,3395.660888,3430.004882,-1.499393,123.392677,1557,1290.83370989607,1135.83603603604,1218.55515533543,587.944144144144,100,100,100,100,100,100,100,100
"1671","SSModernWalkerPass02eastside",35.663848,-118.026011,"M","E","SS",178509.0647,-259603.7765,1624.62268,1372,1447,26294.21875,27656.75586,3360.282714,3393.189697,-23.067138,79.420387,1694,1333.24279279279,1177.27747747748,1242.50270027003,595.059405940594,100,100,100,100,100,100,100,100
"1681","SSModernWalkerPass03westside",35.666378,-118.040982,"M","E","SS",177149.6231,-259350.8709,1511.959716,1396,1486,26008.10938,27277.90234,3389.108398,3424.230224,-16.560758,92.202621,1549,1312.7646528404,1145.19045475011,1234.37308730873,590.138738738739,100,100,100,100,100,100,100,100
"1691","SSModernWalkerPass04westside",35.725013,-118.075586,"M","E","SS",173888.7101,-252902.667,1226.395507,1502,1547,31422.94531,33227.32813,3530.671142,3571.281005,-14.175424,22.875314,1348,1174.96836873023,728.412189616253,1233.28905898244,765.851284362325,100,100,100,100,100,100,100,100
"1701","SSModernWeldon01050709FRRFayCreeknorth",35.716316,-118.305222,"M","W","SS",153158.7268,-254264.7074,1041.318847,1469,1513,37195.20703,38396.40625,3400.718017,3441.51416,-14.5167,-0.739558,1082,1226.22161917684,1128.83791085097,1234.21611886538,1219.29271582734,100,100,100,100,100,100,100,100
"1711","SSModernWeldon02030608south",35.678534,-118.295301,"M","W","SS",154130.6564,-258445.0785,809.834655,1632,1692,27952.30273,28087.35156,3655.131591,3687.369384,-67.167213,-24.872812,813,916.480198019802,267.488508337089,1289.34176072235,564.81551646369,100,100,100,100,100,100,100,100
"1721","SSModernWhitneyMeadow",36.431487,-118.274824,"M","W","SS",154459.6175,-174764.3029,2956.859619,157,243,50025.86719,48526.01172,1999.484497,2060.280761,-1447.557983,-1311.733276,2989,3298.13945119208,2848.09397482014,3497.26687668767,1656.85617977528,100,96.2696629213483,17.8876404494382,100,100,100,94.4269662921348,100
